"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","first_stage_sign","pval_defier","N"
"Forest",-7.95319752256368,12.931947828756,9.08791024267858e-16,0.9127281325397,1.48596458196372e-38,1292,0.2584,1363,0.2726,1,9.08791024267858e-16,"Medium"
"Saturated First Stage",-3.67130843072744,9.68895114940924,0.000121917717939449,0.860458026822969,1.67980477402017e-22,1292,0.2584,2099,0.4198,1,0.000121917717939449,"Medium"
"Forest",-4.10933902022334,10.2079317458201,1.98396600827463e-05,0.850185832371921,9.13590051198031e-25,859,0.1718,1139,0.2278,1,1.98396600827463e-05,"Medium"
"Saturated First Stage",-0.318121977654109,6.13396999517677,0.375202862733887,0.882826771785858,4.28563456807719e-10,859,0.1718,406,0.0812,1,0.375202862733887,"Medium"
"Forest",-3.37363054447101,12.216749178112,0.00037091930721015,1.15016581585623,1.26500360291859e-34,1183,0.2366,1007,0.2014,1,0.00037091930721015,"Medium"
"Saturated First Stage",-1.36413211006141,8.56390993103926,0.0862937561855021,1.15500333368497,5.455153993093e-18,1183,0.2366,581,0.1162,1,0.0862937561855021,"Medium"
"Forest",-4.99720976694678,12.0149498508054,2.9082893217572e-07,0.943673178934701,1.4827474674827e-33,944,0.1888,1354,0.2708,1,2.9082893217572e-07,"Medium"
"Saturated First Stage",-1.30018602528664,7.88928683655627,0.0967986342469092,0.94693313765046,1.51959132319657e-15,944,0.1888,1382,0.2764,1,0.0967986342469092,"Medium"
"Forest",-7.39610120079561,12.3335579450853,7.01205709665728e-14,0.854563373397858,2.98745209933426e-35,879,0.1758,1152,0.2304,1,7.01205709665728e-14,"Medium"
"Saturated First Stage",-2.55711766864375,8.43882737012806,0.00529183612714634,0.901290648821254,1.6026854511891e-17,879,0.1758,1771,0.3542,1,0.00529183612714634,"Medium"
"Forest",-5.01613578593472,11.7576704900044,2.63605374776302e-07,0.991671359759768,3.22445406976838e-32,1075,0.215,1433,0.2866,1,2.63605374776302e-07,"Medium"
"Saturated First Stage",-2.25811523214258,8.85835439046705,0.0119907470765069,0.964703203860146,4.06021074327935e-19,1075,0.215,1950,0.39,1,0.0119907470765069,"Medium"
"Forest",-1.22029589891571,10.6334869241185,0.111176361955836,1.36249625888372,1.04090148304531e-26,39,0.0078,212,0.0424,1,0.111176361955836,"Medium"
"Saturated First Stage",1.26829085543829,8.1996033059384,0.897623365614406,1.39922693796197,1.20590790961218e-16,39,0.0078,0,0,1,0.897623365614406,"Medium"
"Forest",-1.27779736020437,7.95099755325049,0.100660442714993,1.18893638107771,9.25078007234119e-16,178,0.0356,81,0.0162,1,0.100660442714993,"Medium"
"Saturated First Stage",1.86705384227138,4.9379667944349,0.969023668490919,1.13221055473349,3.94706398729336e-07,178,0.0356,0,0,1,0.969023668490919,"Medium"
"Forest",-4.19108379215584,8.66312377978548,1.38812548823155e-05,0.792775685877748,2.29504767924644e-18,720,0.144,1118,0.2236,1,1.38812548823155e-05,"Medium"
"Saturated First Stage",-1.05620566107089,6.14930310678598,0.145462698319374,0.785186442596993,3.89120643224453e-10,720,0.144,1710,0.342,1,0.145462698319374,"Medium"
"Forest",-9.69506720013403,13.5012588236608,1.5821465361076e-22,1.05740810299385,7.6863410729419e-42,1371,0.2742,1143,0.2286,1,1.5821465361076e-22,"Medium"
"Saturated First Stage",-1.29485628006873,8.58288469424373,0.0977148607659857,1.0932469949359,4.62615440269403e-18,1371,0.2742,986,0.1972,1,0.0977148607659857,"Medium"
"Forest",-9.27870251886276,12.3770897024184,8.57774209341877e-21,0.941537430555233,1.7386228245586e-35,1216,0.2432,1294,0.2588,1,8.57774209341877e-21,"Medium"
"Saturated First Stage",-2.63981748498545,8.51140741212006,0.00416043990566989,0.869519466875284,8.59173568797383e-18,1216,0.2432,2319,0.4638,1,0.00416043990566989,"Medium"
"Forest",-3.53396618232458,11.764948636991,0.000204686726782626,1.11073736056027,2.95811705022612e-32,755,0.151,741,0.1482,1,0.000204686726782626,"Medium"
"Saturated First Stage",0.205165441914892,7.78088858903739,0.581274381609917,1.1541635256228,3.60084486618251e-15,755,0.151,0,0,1,0.581274381609917,"Medium"
"Forest",-5.81121454114624,10.3195926166699,3.1010609343761e-09,0.894213337459042,2.87332322888667e-25,1093,0.2186,1331,0.2662,1,3.1010609343761e-09,"Medium"
"Saturated First Stage",-0.658616496963765,7.58762881453006,0.255086226689345,0.982035718033401,1.62906326979083e-14,1093,0.2186,1742,0.3484,1,0.255086226689345,"Medium"
"Forest",-4.6604901634069,12.1046088510634,1.57728618681226e-06,1.08146731585485,4.99220855225835e-34,806,0.1612,731,0.1462,1,1.57728618681226e-06,"Medium"
"Saturated First Stage",-1.5449442900745,8.42848215950993,0.0612115758671629,1.00365792529691,1.75088772662476e-17,806,0.1612,1243,0.2486,1,0.0612115758671629,"Medium"
"Forest",-5.28189027150209,12.6120415359262,6.39288862234921e-08,1.2366195419594,9.06183014151213e-37,1012,0.2024,1077,0.2154,1,6.39288862234921e-08,"Medium"
"Saturated First Stage",-1.47470919737557,8.04588790689813,0.0701769142758757,1.18620722401831,4.28111685641831e-16,1012,0.2024,1079,0.2158,1,0.0701769142758757,"Medium"
"Forest",-3.53934416374751,9.70188150636769,0.000200561261492023,1.08107487209663,1.47994615292596e-22,774,0.1548,674,0.1348,1,0.000200561261492023,"Medium"
"Saturated First Stage",-0.118104718773719,7.50235478174828,0.452994719092475,1.17852447263253,3.13407200905816e-14,774,0.1548,696,0.1392,1,0.452994719092475,"Medium"
"Forest",-5.16929586101674,13.4212860903003,1.17488824393327e-07,1.02109339119847,2.26884674408359e-41,1308,0.2616,1289,0.2578,1,1.17488824393327e-07,"Medium"
"Saturated First Stage",-2.42465355500846,9.13654596763269,0.00767914091636514,0.990584647536708,3.22394120025686e-20,1308,0.2616,2181,0.4362,1,0.00767914091636514,"Medium"
"Forest",-2.02921477022504,7.75330648062618,0.0212182099035613,0.942810169766955,4.47650931256162e-15,113,0.0226,364,0.0728,1,0.0212182099035613,"Medium"
"Saturated First Stage",0.468973910604261,5.18362610905484,0.680445613901672,0.923496360643548,1.08806484025686e-07,113,0.0226,0,0,1,0.680445613901672,"Medium"
"Forest",-3.18002045495781,9.93945055775489,0.000736323284127812,1.05180538368182,1.40184631582299e-23,439,0.0878,488,0.0976,1,0.000736323284127812,"Medium"
"Saturated First Stage",-0.20001947293262,7.46986424284094,0.420736751128019,1.03724943388069,4.01387991425962e-14,439,0.0878,581,0.1162,1,0.420736751128019,"Medium"
"Forest",-4.57466848479994,13.7148831286714,2.38487318139593e-06,1.34202307452397,4.13497690258903e-43,887,0.1774,829,0.1658,1,2.38487318139593e-06,"Medium"
"Saturated First Stage",-1.14653606778177,9.28027430003747,0.125814193346909,1.40651302505272,8.45214060650422e-21,887,0.1774,626,0.1252,1,0.125814193346909,"Medium"
"Forest",-5.88343801966242,9.53640274485211,2.00915308376044e-09,0.917948981078246,7.39363623700084e-22,713,0.1426,1157,0.2314,1,2.00915308376044e-09,"Medium"
"Saturated First Stage",-1.75889357928582,8.09613348254002,0.0393284351043153,0.889648943939184,2.8366784684783e-16,713,0.1426,1525,0.305,1,0.0393284351043153,"Medium"
"Forest",-4.48412194923894,12.8204937511414,3.66073921114291e-06,1.14687994009258,6.29481249874106e-38,1354,0.2708,1172,0.2344,1,3.66073921114291e-06,"Medium"
"Saturated First Stage",-1.59830280534665,9.33986710940764,0.0550194584160774,1.13822152752123,4.82275519238557e-21,1354,0.2708,2182,0.4364,1,0.0550194584160774,"Medium"
"Forest",-5.04605395602112,12.0530294132688,2.25514043159126e-07,1.22129253064438,9.3475168001234e-34,1298,0.2596,1187,0.2374,1,2.25514043159126e-07,"Medium"
"Saturated First Stage",-2.28793920015792,11.3589061487181,0.0110913488698103,1.23545484385044,3.34890011524734e-30,1298,0.2596,1426,0.2852,1,0.0110913488698103,"Medium"
"Forest",-4.4046364670259,10.4571434410809,5.2980709940701e-06,0.759809469467296,6.79454100463977e-26,458,0.0916,1155,0.231,1,5.2980709940701e-06,"Medium"
"Saturated First Stage",-0.582995734430651,5.37477112937444,0.279961258202561,0.774074131235586,3.83400095396042e-08,458,0.0916,592,0.1184,1,0.279961258202561,"Medium"
"Forest",-4.87039347176623,9.00793992567096,5.56881178751507e-07,1.20032751321643,1.0498166172517e-19,839,0.1678,594,0.1188,1,5.56881178751507e-07,"Medium"
"Saturated First Stage",0.409597119989406,7.58439641110256,0.658940454388124,1.16932751558631,1.67019211319989e-14,839,0.1678,0,0,1,0.658940454388124,"Medium"
"Forest",-4.89653151659867,14.8861397815484,4.87715050226935e-07,0.94032675069959,2.02758184581323e-50,1039,0.2078,1454,0.2908,1,4.87715050226935e-07,"Medium"
"Saturated First Stage",-1.92327330743401,8.04101434504,0.0272512857540932,0.969515536390883,4.45489127987524e-16,1039,0.2078,2049,0.4098,1,0.0272512857540932,"Medium"
"Forest",-3.2062837135372,14.3982695493544,0.00067230672061361,0.986924272377545,2.65276619235568e-47,985,0.197,870,0.174,1,0.00067230672061361,"Medium"
"Saturated First Stage",-0.862558013445665,7.20967031592458,0.1942109873887,0.972482582936114,2.80437526646563e-13,985,0.197,1522,0.3044,1,0.1942109873887,"Medium"
"Forest",-5.06375141686073,13.0333393122172,2.05542808073291e-07,1.10041331005501,3.953494774015e-39,1241,0.2482,1131,0.2262,1,2.05542808073291e-07,"Medium"
"Saturated First Stage",-1.88735909207215,9.62168994033027,0.0295850142404684,1.12523987004009,3.23791744736957e-22,1241,0.2482,1052,0.2104,1,0.0295850142404684,"Medium"
"Forest",-4.86123232249215,15.09291864241,5.83286231473427e-07,0.994574166750608,9.01438231188793e-52,1103,0.2206,1265,0.253,1,5.83286231473427e-07,"Medium"
"Saturated First Stage",-2.07885857183159,9.55584194601664,0.0188406584181629,1.02608185831886,6.12915408159779e-22,1103,0.2206,1331,0.2662,1,0.0188406584181629,"Medium"
"Forest",-2.794194444447,8.21612724715766,0.00260145919568372,0.947279313168211,1.05090219202195e-16,326,0.0652,456,0.0912,1,0.00260145919568372,"Medium"
"Saturated First Stage",0.561933334398821,5.92412692131441,0.712906660307058,0.958392170048594,1.56980454112201e-09,326,0.0652,0,0,1,0.712906660307058,"Medium"
"Forest",-3.74628128331192,8.46123226256573,8.97376707306206e-05,0.791140905339194,1.3228343973462e-17,576,0.1152,680,0.136,1,8.97376707306206e-05,"Medium"
"Saturated First Stage",-0.236783799108209,6.0225854005678,0.406417119986998,0.866396689760488,8.58263724963424e-10,576,0.1152,933,0.1866,1,0.406417119986998,"Medium"
"Forest",-3.88009588703914,10.7011292730037,5.22076466011109e-05,1.16013488325237,5.02726553561712e-27,893,0.1786,850,0.17,1,5.22076466011109e-05,"Medium"
"Saturated First Stage",0.513931368581563,7.15768230523367,0.6963386341085,1.18149761417861,4.1026217458678e-13,893,0.1786,0,0,1,0.6963386341085,"Medium"
"Forest",-4.91025965159271,13.0120138020819,4.54779381885504e-07,1.13342064748993,5.22750423812949e-39,1096,0.2192,845,0.169,1,4.54779381885504e-07,"Medium"
"Saturated First Stage",-0.810319171993246,8.26317858239572,0.208897700495228,1.10804409093066,7.09218942766714e-17,1096,0.2192,1201,0.2402,1,0.208897700495228,"Medium"
"Forest",-4.27112606843292,11.1330320913217,9.72442094609063e-06,0.954152476371767,4.33186996551289e-29,952,0.1904,1078,0.2156,1,9.72442094609063e-06,"Medium"
"Saturated First Stage",-0.632795612478359,6.5441712816504,0.263448059114192,0.881668532577157,2.99130997062401e-11,952,0.1904,1489,0.2978,1,0.263448059114192,"Medium"
"Forest",-3.52810668237879,12.7443486596433,0.000209271718388747,1.18963478123928,1.67589218545268e-37,910,0.182,887,0.1774,1,0.000209271718388747,"Medium"
"Saturated First Stage",-0.191101676962072,8.78308680637402,0.424226854232855,1.17689618417726,7.95241654903153e-19,910,0.182,869,0.1738,1,0.424226854232855,"Medium"
"Forest",-5.59217705103261,11.7883777624244,1.12119991067662e-08,0.927575234921771,2.2404444633996e-32,1041,0.2082,1337,0.2674,1,1.12119991067662e-08,"Medium"
"Saturated First Stage",-2.22268828817756,7.95479475990158,0.0131407363338882,0.976505788145142,8.97143511671703e-16,1041,0.2082,1384,0.2768,1,0.0131407363338882,"Medium"
"Forest",-2.77757943041685,10.8898956680432,0.00273827263562045,1.02732772354612,6.4393863047837e-28,607,0.1214,490,0.098,1,0.00273827263562045,"Medium"
"Saturated First Stage",0.786047587778944,6.68319597917856,0.784061533978115,1.04426073478355,1.16893293155022e-11,607,0.1214,0,0,1,0.784061533978115,"Medium"
"Forest",-7.52940474842238,11.3640842668369,2.54860765986222e-14,0.938596608431175,3.15614657825509e-30,1209,0.2418,1178,0.2356,1,2.54860765986222e-14,"Medium"
"Saturated First Stage",-1.85055000463933,9.17902807425406,0.0321466917374382,0.941444188716936,2.17499887008256e-20,1209,0.2418,2093,0.4186,1,0.0321466917374382,"Medium"
"Forest",-5.73365421892031,15.3625713164393,4.91448061437882e-09,0.883983986794151,1.45884553090702e-53,1210,0.242,1421,0.2842,1,4.91448061437882e-09,"Medium"
"Saturated First Stage",-2.40591139281973,8.05472446439542,0.00808416139879244,0.897769978178227,3.9829023401405e-16,1210,0.242,1452,0.2904,1,0.00808416139879244,"Medium"
"Forest",-4.29378857880104,9.1415223302936,8.78248741269059e-06,0.996630327344194,3.07896419846758e-20,612,0.1224,852,0.1704,1,8.78248741269059e-06,"Medium"
"Saturated First Stage",-1.35767919138831,7.88731512751866,0.0873134470949054,1.01345877340241,1.54378526555564e-15,612,0.1224,962,0.1924,1,0.0873134470949054,"Medium"
"Forest",-3.76571697518779,8.96615030964963,8.30359154662695e-05,0.975871488560067,1.53529424276444e-19,236,0.0472,450,0.09,1,8.30359154662695e-05,"Medium"
"Saturated First Stage",0.093225692845281,5.43859272205111,0.537135997027147,0.967789811383939,2.68515297479951e-08,236,0.0472,0,0,1,0.537135997027147,"Medium"
"Forest",-9.35835321700397,11.6070593394396,4.04945484797896e-21,1.05634132196268,1.89720731479792e-31,1059,0.2118,952,0.1904,1,4.04945484797896e-21,"Medium"
"Saturated First Stage",-2.45952916030759,9.52880155672215,0.00697281022813844,0.958111162304571,7.95546805227006e-22,1059,0.2118,2043,0.4086,1,0.00697281022813844,"Medium"
"Forest",-5.96476089436669,10.8451923844433,1.22496264969977e-09,0.695542173217519,1.05096589613734e-27,956,0.1912,1626,0.3252,1,1.22496264969977e-09,"Medium"
"Saturated First Stage",-3.52923510687814,8.19788230641243,0.000210260248907533,0.697783592331075,1.2232935494309e-16,956,0.1912,1829,0.3658,1,0.000210260248907533,"Medium"
"Forest",-5.72127164759479,9.78338643912907,5.28648461099598e-09,0.94162739371244,6.63474259656931e-23,752,0.1504,959,0.1918,1,5.28648461099598e-09,"Medium"
"Saturated First Stage",-0.718544637222914,7.22249590531845,0.236227588982807,0.91882389137617,2.55209710068512e-13,752,0.1504,724,0.1448,1,0.236227588982807,"Medium"
"Forest",-5.49347020708367,12.2137125387015,1.97055809879848e-08,1.03547968049157,1.31312998727564e-34,917,0.1834,837,0.1674,1,1.97055809879848e-08,"Medium"
"Saturated First Stage",-0.150853417149922,6.40902830016725,0.440048722559739,1.03689257082003,7.32250054715272e-11,917,0.1834,326,0.0652,1,0.440048722559739,"Medium"
"Forest",-4.14122961967967,10.1460756602334,1.72724459787054e-05,0.851203245672323,1.72478473321613e-24,346,0.0692,995,0.199,1,1.72724459787054e-05,"Medium"
"Saturated First Stage",-0.549158085350809,5.45400652802806,0.291460769217451,0.815580491621612,2.46236963554092e-08,346,0.0692,1149,0.2298,1,0.291460769217451,"Medium"
"Forest",-2.72163899000762,13.3127764082287,0.00324795310994665,1.20512467878038,9.75473980993933e-41,788,0.1576,571,0.1142,1,0.00324795310994665,"Medium"
"Saturated First Stage",0.388989178235404,7.54909744961455,0.651349625418503,1.18678433260472,2.19142425728502e-14,788,0.1576,0,0,1,0.651349625418503,"Medium"
"Forest",-3.821489667974,10.1291016751586,6.63239861805405e-05,0.960861634677356,2.05201202396787e-24,490,0.098,697,0.1394,1,6.63239861805405e-05,"Medium"
"Saturated First Stage",0.413107452127087,6.07019776245534,0.660227180027246,0.960240555241376,6.38764159213967e-10,490,0.098,0,0,1,0.660227180027246,"Medium"
"Forest",-3.20427363958119,9.99366965685435,0.000677018587166458,0.985565119891662,8.12269202449023e-24,706,0.1412,621,0.1242,1,0.000677018587166458,"Medium"
"Saturated First Stage",0.483552830209724,6.03339162736139,0.685637762466113,0.970802069160943,8.02768388379873e-10,706,0.1412,0,0,1,0.685637762466113,"Medium"
"Forest",-5.31393172139029,13.0571020119157,5.36424156425815e-08,0.908213112445637,2.89449170907466e-39,963,0.1926,1316,0.2632,1,5.36424156425815e-08,"Medium"
"Saturated First Stage",-1.21334312139927,6.91220592116122,0.112528046430554,0.939643436523744,2.38587246769953e-12,963,0.1926,1635,0.327,1,0.112528046430554,"Medium"
"Forest",-3.80783924472215,11.0447333678582,7.00931758174186e-05,0.953879727294495,1.16228363224435e-28,979,0.1958,880,0.176,1,7.00931758174186e-05,"Medium"
"Saturated First Stage",-0.803585234527425,7.89496146188297,0.210837415023146,0.950319646798271,1.45202478693835e-15,979,0.1958,1207,0.2414,1,0.210837415023146,"Medium"
"Forest",-5.93284805566872,13.1081941976841,1.48862178340916e-09,1.20057059589028,1.47776002532215e-39,983,0.1966,807,0.1614,1,1.48862178340916e-09,"Medium"
"Saturated First Stage",-0.319017500318016,8.44266804128752,0.374863297568345,1.16819388567284,1.55087523060443e-17,983,0.1966,771,0.1542,1,0.374863297568345,"Medium"
"Forest",-1.82273232767982,9.88517513186892,0.0341719707682941,1.00114561723786,2.41368483987568e-23,83,0.0166,413,0.0826,1,0.0341719707682941,"Medium"
"Saturated First Stage",0.678515903142897,5.83104047960589,0.751261945817804,1.01605874625326,2.75414094125763e-09,83,0.0166,0,0,1,0.751261945817804,"Medium"
"Forest",-4.3102043219631,12.1614791893333,8.15518880099699e-06,0.973972849504804,2.4923909586469e-34,1135,0.227,1304,0.2608,1,8.15518880099699e-06,"Medium"
"Saturated First Stage",-1.85678080220714,8.28008947567022,0.0317006179952023,0.980163184543558,6.15413825875424e-17,1135,0.227,1635,0.327,1,0.0317006179952023,"Medium"
"Forest",-4.30087012552219,11.9882587815943,8.50643766663462e-06,0.888111609104684,2.04710482545197e-33,865,0.173,953,0.1906,1,8.50643766663462e-06,"Medium"
"Saturated First Stage",-1.31005015400696,6.59709602312101,0.0951195860220657,0.863358384724575,2.09644609721226e-11,865,0.173,1347,0.2694,1,0.0951195860220657,"Medium"
"Forest",-2.74145505551308,13.300145304781,0.00305838642010757,1.02623618036783,1.15509467046821e-40,1122,0.2244,951,0.1902,1,0.00305838642010757,"Medium"
"Saturated First Stage",-0.822616701155679,7.94060471574617,0.205382652591268,1.07386684516511,1.00598955191531e-15,1122,0.2244,889,0.1778,1,0.205382652591268,"Medium"
"Forest",-3.44946987313911,16.5104554134599,0.000280844201244019,1.26862293775475,1.54273053975966e-61,937,0.1874,917,0.1834,1,0.000280844201244019,"Medium"
"Saturated First Stage",-1.05703718767914,9.66632477829148,0.145272892635281,1.23609395310905,2.09580549115413e-22,937,0.1874,602,0.1204,1,0.145272892635281,"Medium"
"Forest",-5.07164436551093,10.6888682642895,1.97196453058719e-07,1.16521970074616,5.73813865384685e-27,1017,0.2034,895,0.179,1,1.97196453058719e-07,"Medium"
"Saturated First Stage",-0.838973747966869,8.40878911062858,0.20076211492558,1.1643695574058,2.07132598069233e-17,1017,0.2034,1110,0.222,1,0.20076211492558,"Medium"
"Forest",-7.04984736939502,11.5325740341837,8.95570759493937e-13,1.0479331696559,4.51998844019422e-31,960,0.192,1302,0.2604,1,8.95570759493937e-13,"Medium"
"Saturated First Stage",-1.22401250565863,8.68681417402843,0.110502649062343,1.08571585836378,1.86372554907979e-18,960,0.192,1273,0.2546,1,0.110502649062343,"Medium"
"Forest",-4.45634637540419,14.766048501784,4.16841467811955e-06,1.2181790964327,1.21260551194008e-49,1240,0.248,1256,0.2512,1,4.16841467811955e-06,"Medium"
"Saturated First Stage",-0.760385239639047,10.7867187164077,0.223530134524405,1.28242211937106,1.98868930879066e-27,1240,0.248,1016,0.2032,1,0.223530134524405,"Medium"
"Forest",-6.28558323010956,11.1763231821535,1.63312557671549e-10,0.914184889810439,2.66253899506962e-29,771,0.1542,1277,0.2554,1,1.63312557671549e-10,"Medium"
"Saturated First Stage",-1.37678707988477,7.56786802940261,0.0843199257997602,0.920907845700222,1.89699559859946e-14,771,0.1542,1952,0.3904,1,0.0843199257997602,"Medium"
"Forest",-1.65069263370205,9.40111057110071,0.0494006763656974,1.07518758405161,2.69950775347359e-21,494,0.0988,246,0.0492,1,0.0494006763656974,"Medium"
"Saturated First Stage",0.271366594201227,6.61926482138381,0.606939841249011,1.10218031945767,1.80494825230704e-11,494,0.0988,0,0,1,0.606939841249011,"Medium"
"Forest",-2.97623171815937,9.78653561932447,0.00145907140183116,1.05062505143729,6.43138443887528e-23,237,0.0474,556,0.1112,1,0.00145907140183116,"Medium"
"Saturated First Stage",-0.0457543610989683,7.27268304003984,0.481753933055454,1.06796917473752,1.76208284466545e-13,237,0.0474,461,0.0922,1,0.481753933055454,"Medium"
"Forest",-2.00108194362311,10.7579680855695,0.0226917799340042,0.990153856265761,2.71777151624164e-27,282,0.0564,469,0.0938,1,0.0226917799340042,"Medium"
"Saturated First Stage",0.612812843530118,5.95540200053457,0.729985987934841,1.02523231219283,1.29716661492946e-09,282,0.0564,0,0,1,0.729985987934841,"Medium"
"Forest",-1.40936313300602,8.6662346220085,0.0793639097668398,0.815639612288133,2.2332303531058e-18,27,0.0054,252,0.0504,1,0.0793639097668398,"Medium"
"Saturated First Stage",1.03462971235174,4.37396782295426,0.849553995058873,0.786023544206621,6.10041852350194e-06,27,0.0054,0,0,1,0.849553995058873,"Medium"
"Forest",-3.40484136369842,12.5849461951002,0.000331012498210527,1.01156789235963,1.27758412487191e-36,1046,0.2092,876,0.1752,1,0.000331012498210527,"Medium"
"Saturated First Stage",0.198452628383808,7.69421132958497,0.578650485464937,1.05319533246293,7.11847896569399e-15,1046,0.2092,0,0,1,0.578650485464937,"Medium"
"Forest",-2.9312525304768,10.4199185695282,0.00168799112059669,0.860183097901101,1.00562661581338e-25,495,0.099,650,0.13,1,0.00168799112059669,"Medium"
"Saturated First Stage",-0.111068395148158,6.23374543926378,0.45578328877381,0.876039886294305,2.27706458256184e-10,495,0.099,546,0.1092,1,0.45578328877381,"Medium"
"Forest",-5.71080798136711,8.47462954791961,5.62205277546032e-09,0.878587387500806,1.17914385678326e-17,683,0.1366,1032,0.2064,1,5.62205277546032e-09,"Medium"
"Saturated First Stage",-1.34782439535217,7.10041273904989,0.088888027242875,0.888277857716002,6.21924257580755e-13,683,0.1366,1243,0.2486,1,0.088888027242875,"Medium"
"Forest",-4.65119578921911,12.6918123859327,1.65007911633273e-06,0.981349935428442,3.28244149480501e-37,1307,0.2614,1345,0.269,1,1.65007911633273e-06,"Medium"
"Saturated First Stage",-2.51294895078951,8.70678548981802,0.00600196783012638,1.02492932390886,1.56306961838608e-18,1307,0.2614,1380,0.276,1,0.00600196783012638,"Medium"
"Forest",-3.86867261765134,17.2881312682403,5.47147265399049e-05,1.18428146579433,2.88978705572905e-67,1144,0.2288,840,0.168,1,5.47147265399049e-05,"Medium"
"Saturated First Stage",-0.383314297973863,8.90873743830362,0.350751533963725,1.24663186711902,2.58084956970042e-19,1144,0.2288,1156,0.2312,1,0.350751533963725,"Medium"
"Forest",-5.19881144232961,12.8836187008299,1.00283426125793e-07,0.942119406228118,2.78315884013382e-38,967,0.1934,830,0.166,1,1.00283426125793e-07,"Medium"
"Saturated First Stage",-1.55038188706557,7.2254535586926,0.0605566497190008,0.933756118395257,2.49716065177217e-13,967,0.1934,896,0.1792,1,0.0605566497190008,"Medium"
"Forest",-2.64023848173801,11.4651284814575,0.00414238528346644,1.32014170086604,9.87331543231228e-31,975,0.195,431,0.0862,1,0.00414238528346644,"Medium"
"Saturated First Stage",0.109746830687407,9.16233639721551,0.543692713852876,1.32010483355892,2.53928211764874e-20,975,0.195,0,0,1,0.543692713852876,"Medium"
"Forest",-4.45452806001509,8.9470477181268,4.20389664823062e-06,0.946568605599971,1.82558223165283e-19,810,0.162,794,0.1588,1,4.20389664823062e-06,"Medium"
"Saturated First Stage",-0.392778590112179,6.36155202465451,0.347249898210447,0.935999550344062,9.98626181637915e-11,810,0.162,364,0.0728,1,0.347249898210447,"Medium"
"Forest",-3.13302035979867,13.1712175171748,0.000865087201367542,1.04331071047164,6.42542170902471e-40,392,0.0784,668,0.1336,1,0.000865087201367542,"Medium"
"Saturated First Stage",0.0218971891409126,6.37762809860594,0.508734578755392,1.05830704846202,8.9925801808219e-11,392,0.0784,0,0,1,0.508734578755392,"Medium"
"Forest",-4.68101663525057,9.00593273035071,1.4272788609826e-06,0.989534922532711,1.06920121965186e-19,548,0.1096,864,0.1728,1,1.4272788609826e-06,"Medium"
"Saturated First Stage",0.571703026742131,6.86399781300922,0.716225533076563,1.04865994805707,3.34798280057124e-12,548,0.1096,0,0,1,0.716225533076563,"Medium"
"Forest",-4.08514315237918,14.0808765697189,2.20248252566279e-05,1.06087616336534,2.48941819796161e-45,1233,0.2466,1489,0.2978,1,2.20248252566279e-05,"Medium"
"Saturated First Stage",-1.05085627298341,8.27515267047053,0.14668774681998,1.07019975495474,6.4145566927647e-17,1233,0.2466,1936,0.3872,1,0.14668774681998,"Medium"
"Forest",-6.83927758389932,15.3833115664999,3.97967639123371e-12,1.07092287638047,1.05915220773639e-53,1229,0.2458,1078,0.2156,1,3.97967639123371e-12,"Medium"
"Saturated First Stage",-1.48742533247728,9.33907631066926,0.0684828471789712,1.05227693561714,4.85890866380065e-21,1229,0.2458,1762,0.3524,1,0.0684828471789712,"Medium"
"Forest",-3.81158684825864,11.2282457684818,6.90387625322664e-05,0.889376095224403,1.48151420288186e-29,610,0.122,756,0.1512,1,6.90387625322664e-05,"Medium"
"Saturated First Stage",-0.875913991029166,6.48663398499399,0.190559477033023,0.899139265087766,4.38876118230966e-11,610,0.122,728,0.1456,1,0.190559477033023,"Medium"
"Forest",-7.55119151022942,12.7348316771988,2.15647045599155e-14,0.97583236136812,1.89330926720237e-37,1276,0.2552,1220,0.244,1,2.15647045599155e-14,"Medium"
"Saturated First Stage",-0.774887464885697,8.86993054257666,0.219221437940232,1.05460781578909,3.65957700910827e-19,1276,0.2552,1631,0.3262,1,0.219221437940232,"Medium"
"Forest",-3.94905192282966,13.3994122658398,3.9230666428291e-05,0.996014280047268,3.0471927114781e-41,1038,0.2076,888,0.1776,1,3.9230666428291e-05,"Medium"
"Saturated First Stage",-0.749069844196945,6.65087818028935,0.226925208836607,0.932552775453762,1.45674678724498e-11,1038,0.2076,1383,0.2766,1,0.226925208836607,"Medium"
"Forest",-4.14202297524211,10.7773649512806,1.72127923802447e-05,1.20957855393265,2.20159408248396e-27,868,0.1736,664,0.1328,1,1.72127923802447e-05,"Medium"
"Saturated First Stage",0.497347263924259,6.9784877672903,0.690516949793395,1.23344119429271,1.49187095183235e-12,868,0.1736,0,0,1,0.690516949793395,"Medium"
"Forest",-3.1627895016406,12.4214507036172,0.000781326385468084,1.09264943876985,9.99516778739465e-36,613,0.1226,617,0.1234,1,0.000781326385468084,"Medium"
"Saturated First Stage",1.05897690010019,6.47373001012041,0.85516922127056,1.12211188871465,4.78063422349138e-11,613,0.1226,0,0,1,0.85516922127056,"Medium"
"Forest",-6.12440636663125,12.9264352807147,4.5511160469599e-10,0.860445589672696,1.59641152036584e-38,642,0.1284,1205,0.241,1,4.5511160469599e-10,"Medium"
