"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","estimate","pval_defier","N"
"Forest",-2.87025745875076,6.83035557606668,0.00205068853075752,0.726479558619548,4.23522084346201e-12,129,0.0129,436,0.0436,0.737608665975909,0.00205068853075752,"Medium"
"Saturated First Stage",0.0427391891636258,3.95811718578662,0.517044425179689,0.729303984893259,3.77714475458201e-05,129,0.0129,0,0,0.737608665975909,0.517044425179689,"Medium"
"Forest",-6.71152012635658,7.91418234490959,9.63036105241332e-12,0.403099502433525,1.24441652549379e-15,1599,0.1599,1736,0.1736,0.418874824029192,9.63036105241332e-12,"Medium"
"Saturated First Stage",-2.60949370690056,5.59823996084011,0.0045473533502317,0.427425418565145,1.0826944769655e-08,1599,0.1599,1790,0.179,0.418874824029192,0.0045473533502317,"Medium"
"Forest",-3.27435789701863,10.0644662465063,0.000529511943115047,0.685273217603228,3.96581948254222e-24,1717,0.1717,764,0.0764,0.659010977762789,0.000529511943115047,"Medium"
"Saturated First Stage",-1.53832199719355,6.18584952886088,0.0620166539461182,0.663413412274254,3.08844532947648e-10,1717,0.1717,855,0.0855,0.659010977762789,0.0620166539461182,"Medium"
"Forest",-6.45729725395932,5.01484562152945,5.32947037091816e-11,-0.203437818064165,2.65380320521952e-07,2174,0.2174,1746,0.1746,-0.198092549208902,2.65380320521952e-07,"Medium"
"Saturated First Stage",-3.48547406197102,2.54608690403327,0.000247746651806667,-0.192304756121924,0.00544690320314079,2174,0.2174,1986,0.1986,-0.198092549208902,0.00544690320314079,"Medium"
"Forest",-7.08847777734767,10.9533604955537,6.77975742437301e-13,0.375107144570584,3.2013629329419e-28,1821,0.1821,1933,0.1933,0.377389984782091,6.77975742437301e-13,"Medium"
"Saturated First Stage",-4.55014155327153,7.06900854912652,2.74409338102244e-06,0.373183003344953,7.80222680823115e-13,1821,0.1821,2034,0.2034,0.377389984782091,2.74409338102244e-06,"Medium"
"Forest",-3.07029517790755,8.84952107932515,0.00106923653548806,0.6157315659682,4.39478306291927e-19,569,0.0569,1125,0.1125,0.62363204991065,0.00106923653548806,"Medium"
"Saturated First Stage",-0.469736110803371,5.24154077704004,0.319282045388377,0.611138109127577,7.96206382225505e-08,569,0.0569,1201,0.1201,0.62363204991065,0.319282045388377,"Medium"
"Forest",-13.9064458629777,3.79227869715921,2.89425896372844e-44,-1.190613124814,7.46356278217438e-05,776,0.0776,914,0.0914,-1.20345753963614,7.46356278217438e-05,"Medium"
"Saturated First Stage",-9.43057975875321,1.46211949101241,3.04329726393965e-21,-1.24384910779551,0.0718542342341321,776,0.0776,933,0.0933,-1.20345753963614,0.0718542342341321,"Medium"
"Forest",-7.63110249410629,11.2618732239091,1.16377266562904e-14,0.284508929767511,1.01204905662986e-29,2219,0.2219,2222,0.2222,0.254503829286732,1.16377266562904e-14,"Medium"
"Saturated First Stage",-3.92800205377626,5.77090136879105,4.34055684909603e-05,0.259711572455938,3.94243091646065e-09,2219,0.2219,1806,0.1806,0.254503829286732,4.34055684909603e-05,"Medium"
"Forest",-10.8156914758958,6.32602521755205,1.45048332578172e-27,-0.692575057760022,1.2577836166799e-10,1653,0.1653,1354,0.1354,-0.66875344167846,1.2577836166799e-10,"Medium"
"Saturated First Stage",-8.01190247197242,2.4627729986174,6.97419891996812e-16,-0.627232207828544,0.00689335858669068,1653,0.1653,2099,0.2099,-0.66875344167846,0.00689335858669068,"Medium"
"Forest",-6.59806677927472,4.27536393089672,2.08276822971113e-11,-0.32980122921387,9.54126599283028e-06,1263,0.1263,1386,0.1386,-0.340195475843848,9.54126599283028e-06,"Medium"
"Saturated First Stage",-3.38752851861069,0.535806967444512,0.000355355123781417,-0.344804915327993,0.296045983168539,1263,0.1263,1604,0.1604,-0.340195475843848,0.296045983168539,"Medium"
"Forest",-10.3153685855663,2.72217273991033,3.00252226340487e-25,-1.03940178022611,0.00324271163385108,23,0.0023,269,0.0269,-1.0163085192365,0.00324271163385108,"Medium"
"Saturated First Stage",-5.556063963793,0.187767287227859,1.45122120278259e-08,-1.01092389271742,0.425529540310216,23,0.0023,195,0.0195,-1.0163085192365,0.425529540310216,"Medium"
"Forest",-5.79793521756878,6.25961895178329,3.35681874524673e-09,0.0438095491223023,1.9295963637628e-10,2005,0.2005,2390,0.239,0.0921006681536035,3.35681874524673e-09,"Medium"
"Saturated First Stage",-2.69807060095483,3.06471913191655,0.00349886505498407,0.0786962378206526,0.00108937249987506,2005,0.2005,2406,0.2406,0.0921006681536035,0.00349886505498407,"Medium"
"Forest",-3.73526699636698,8.51623655871523,9.37580654379984e-05,0.383124654172682,8.24109922618286e-18,2270,0.227,1933,0.1933,0.363736711551672,9.37580654379984e-05,"Medium"
"Saturated First Stage",-1.18290250413942,3.82376542185083,0.11845207234745,0.362749864480859,6.57144820897418e-05,2270,0.227,2500,0.25,0.363736711551672,0.11845207234745,"Medium"
"Forest",-4.94867055985421,4.20917662647916,3.73610477445761e-07,-0.19555320890432,1.281514885004e-05,2120,0.212,2083,0.2083,-0.217917264022647,1.281514885004e-05,"Medium"
"Saturated First Stage",-3.46769618895544,2.24569697351351,0.00026468604927551,-0.233786489759203,0.0123617120860525,2120,0.212,2500,0.25,-0.217917264022647,0.0123617120860525,"Medium"
"Forest",-5.63339093051758,7.23663703563263,8.83501434483332e-09,0.247276151901132,2.29973455796297e-13,2247,0.2247,1978,0.1978,0.263659391995771,8.83501434483332e-09,"Medium"
"Saturated First Stage",-1.30469657698117,3.36487761905373,0.0960281769522651,0.272238168776154,0.000382888082929159,2247,0.2247,2500,0.25,0.263659391995771,0.0960281769522651,"Medium"
"Forest",-5.2351107302482,9.26188910369863,8.24429915155153e-08,0.350926650944552,1.00423363889747e-20,1862,0.1862,1710,0.171,0.295911652051409,8.24429915155153e-08,"Medium"
"Saturated First Stage",-3.27578145398368,5.14428630487861,0.00053044878512003,0.289711247479764,1.34269865710177e-07,1862,0.1862,2210,0.221,0.295911652051409,0.00053044878512003,"Medium"
"Forest",-6.65819380414233,10.7347470377756,1.38606544169739e-11,0.525577625646888,3.49550851889399e-27,1929,0.1929,1798,0.1798,0.531444911886577,1.38606544169739e-11,"Medium"
"Saturated First Stage",-4.71119535779407,8.22895817761601,1.26477423547874e-06,0.537051413736839,9.44243471982976e-17,1929,0.1929,2001,0.2001,0.531444911886577,1.26477423547874e-06,"Medium"
"Forest",-1.89897975754272,8.89407215702953,0.0287835687706136,0.94168838424665,2.94547055187723e-19,342,0.0342,372,0.0372,0.970646192823475,0.0287835687706136,"Medium"
"Saturated First Stage",0.35567067943443,5.71958401969713,0.63894888021527,0.965379363825097,5.339258033403e-09,342,0.0342,0,0,0.970646192823475,0.63894888021527,"Medium"
"Forest",-3.99388759002628,9.39785555104549,3.24993440637858e-05,1.00161592472084,2.7843203868948e-21,714,0.0714,880,0.088,1.01109993932734,3.24993440637858e-05,"Medium"
"Saturated First Stage",-1.31009482257825,6.92035003793179,0.0951120317581862,1.00318565374644,2.25264509135574e-12,714,0.0714,681,0.0681,1.01109993932734,0.0951120317581862,"Medium"
"Forest",-12.3880414790319,11.9112738093591,1.51680925428418e-35,0.490990796861926,5.16928364635453e-33,2160,0.216,1784,0.1784,0.461386953884263,1.51680925428418e-35,"Medium"
"Saturated First Stage",-8.3455088551505,12.2191457092176,4.54179434808008e-17,0.494725721350025,1.2282626299e-34,2160,0.216,2488,0.2488,0.461386953884263,4.54179434808008e-17,"Medium"
"Forest",-7.38208437926122,9.46894390762402,7.79151876898036e-14,0.664635934096788,1.41343604615672e-21,1194,0.1194,1349,0.1349,0.675466667835086,7.79151876898036e-14,"Medium"
"Saturated First Stage",-1.20625257200941,6.42671517578315,0.113888652742252,0.683626466854796,6.51954021080528e-11,1194,0.1194,1703,0.1703,0.675466667835086,0.113888652742252,"Medium"
"Forest",-8.24706821794774,16.3580861111115,8.11638802184272e-17,0.572158612203915,1.90456052018996e-60,1674,0.1674,1951,0.1951,0.613004274593365,8.11638802184272e-17,"Medium"
"Saturated First Stage",-5.19084325169898,8.70568695624,1.08823625060965e-07,0.572237121915551,1.57828487266617e-18,1674,0.1674,2391,0.2391,0.613004274593365,1.08823625060965e-07,"Medium"
"Forest",-4.52979268321835,10.1708248499217,2.95207961010841e-06,0.887795911716464,1.33816276483309e-24,497,0.0497,1058,0.1058,0.889624366469999,2.95207961010841e-06,"Medium"
"Saturated First Stage",-1.04787560471614,8.04378234780437,0.147373337098959,0.89865298169584,4.35535882812294e-16,497,0.0497,878,0.0878,0.889624366469999,0.147373337098959,"Medium"
"Forest",-6.31499320639191,12.469370592913,1.35086672222395e-10,0.673252388254509,5.4844500777132e-36,1859,0.1859,1262,0.1262,0.673686553809951,1.35086672222395e-10,"Medium"
"Saturated First Stage",-4.41476635891655,9.05493399127467,5.16271706499277e-06,0.670054259969821,6.83252060559883e-20,1859,0.1859,1776,0.1776,0.673686553809951,5.16271706499277e-06,"Medium"
"Forest",-5.61264085862428,5.66457297914169,9.96309436221774e-09,-0.0513141054755894,7.36955614378669e-09,2770,0.277,2386,0.2386,-0.0426381014263078,7.36955614378669e-09,"Medium"
"Saturated First Stage",-2.94362751065143,2.45119252340836,0.0016294287345591,-0.058540688363696,0.00711918875616557,2770,0.277,2416,0.2416,-0.0426381014263078,0.00711918875616557,"Medium"
"Forest",-2.41630430499779,8.18499191181587,0.00783947588165485,0.484627958368854,1.36160970094319e-16,180,0.018,999,0.0999,0.458544200830858,0.00783947588165485,"Medium"
"Saturated First Stage",-0.195177845765941,3.08287544087005,0.422630834158512,0.459664497274877,0.00102505472667033,180,0.018,603,0.0603,0.458544200830858,0.422630834158512,"Medium"
"Forest",-7.35955123678952,11.1551294017604,9.2264760436734e-14,0.156750840423782,3.37972026157783e-29,2141,0.2141,2638,0.2638,0.127700162923227,9.2264760436734e-14,"Medium"
"Saturated First Stage",-7.57379390116075,8.46121049903047,2.14667509664791e-14,0.121199477081528,1.32308132867988e-17,2141,0.2141,1952,0.1952,0.127700162923227,2.14667509664791e-14,"Medium"
"Forest",-11.3038298072602,17.3629321656324,6.28087856542416e-30,0.756968073283681,7.87358511884793e-68,2187,0.2187,1949,0.1949,0.776328904812388,6.28087856542416e-30,"Medium"
"Saturated First Stage",-6.32455759754543,12.2644835345536,1.3806313201397e-10,0.753063767954052,7.0252643365417e-35,2187,0.2187,2404,0.2404,0.776328904812388,1.3806313201397e-10,"Medium"
"Forest",-4.16285528374837,5.04316945629172,1.57146286954448e-05,0.286282607895465,2.2894170499556e-07,2035,0.2035,1539,0.1539,0.293544031387864,1.57146286954448e-05,"Medium"
"Saturated First Stage",-1.45827452320848,3.06185847193883,0.0724139121132785,0.294830708673305,0.00109983714894927,2035,0.2035,1611,0.1611,0.293544031387864,0.0724139121132785,"Medium"
"Forest",-4.91823935900976,9.04847032600781,4.36630461246198e-07,0.627483064369152,7.24925320248205e-20,1549,0.1549,1265,0.1265,0.612074661775749,4.36630461246198e-07,"Medium"
"Saturated First Stage",-2.04334072273825,6.13405244346156,0.0205355682460992,0.611966257610801,4.28341284833536e-10,1549,0.1549,1279,0.1279,0.612074661775749,0.0205355682460992,"Medium"
"Forest",-7.63889673802733,12.0108418490311,1.09545463510434e-14,0.502620842129725,1.55828077178857e-33,1668,0.1668,1656,0.1656,0.508337227992638,1.09545463510434e-14,"Medium"
"Saturated First Stage",-3.3666229640642,7.16789040075591,0.000383349816259278,0.511995439724247,3.80811173345283e-13,1668,0.1668,1629,0.1629,0.508337227992638,0.000383349816259278,"Medium"
"Forest",-4.22583560638986,12.8914032586036,1.19027870542434e-05,1.24405013853102,2.51598910202853e-38,334,0.0334,632,0.0632,1.23529042957574,1.19027870542434e-05,"Medium"
"Saturated First Stage",-0.0207835580254658,8.37760091766524,0.491709572333144,1.23698374466333,2.70087217554014e-17,334,0.0334,706,0.0706,1.23529042957574,0.491709572333144,"Medium"
"Forest",-12.9275496960018,11.6847695016174,1.57344434450276e-38,0.0392068826264484,7.62463427920915e-32,2525,0.2525,2543,0.2543,0.0471479455210581,1.57344434450276e-38,"Medium"
"Saturated First Stage",-8.82390542525627,8.91026267739147,7.52254853602738e-19,0.0112463922884144,2.54558984506583e-19,2525,0.2525,2525,0.2525,0.0471479455210581,7.52254853602738e-19,"Medium"
"Forest",-2.49189284778977,7.02504498045941,0.00635321820351103,0.608083819452748,1.06998648369942e-12,773,0.0773,665,0.0665,0.580904538052101,0.00635321820351103,"Medium"
"Saturated First Stage",-0.421422194583771,3.31496876466389,0.336732483372775,0.601837528476612,0.000458266826551211,773,0.0773,79,0.0079,0.580904538052101,0.336732483372775,"Medium"
"Forest",-6.9118004976746,8.59290471481722,2.39270274728303e-12,0.480779185187731,4.23989279133489e-18,1722,0.1722,1636,0.1636,0.499613328765797,2.39270274728303e-12,"Medium"
"Saturated First Stage",-3.4972860350755,6.86266493562767,0.000237056850616898,0.515540448337643,3.3793815250025e-12,1722,0.1722,1910,0.191,0.499613328765797,0.000237056850616898,"Medium"
"Forest",-6.57712200630119,9.89626407007714,2.39820601465468e-11,0.746612378856421,2.16058207630088e-23,1650,0.165,1491,0.1491,0.747212413322353,2.39820601465468e-11,"Medium"
"Saturated First Stage",-3.58211171670835,9.02476364076082,0.000172038673037695,0.76500540777359,9.00418490022665e-20,1650,0.165,1822,0.1822,0.747212413322353,0.000172038673037695,"Medium"
"Forest",-2.35003911205964,9.32161306136093,0.00938571924364483,0.57524792713857,5.72924028410919e-21,1361,0.1361,932,0.0932,0.566893312451714,0.00938571924364483,"Medium"
"Saturated First Stage",-1.32431942227783,5.46045159577123,0.0927288175921965,0.576897545385526,2.37462483084726e-08,1361,0.1361,978,0.0978,0.566893312451714,0.0927288175921965,"Medium"
"Forest",-2.5262110800505,11.3763116387845,0.00576500912621111,0.985603341877378,2.7435833176304e-30,967,0.0967,539,0.0539,1.00929373828201,0.00576500912621111,"Medium"
"Saturated First Stage",-1.44835956349338,7.78995491930107,0.0737896734183827,0.989194078191559,3.35165536454841e-15,967,0.0967,846,0.0846,1.00929373828201,0.0737896734183827,"Medium"
"Forest",-8.38272301043359,9.2456180965422,2.58585407059807e-17,-0.390960209202193,1.16942485644344e-20,1689,0.1689,1536,0.1536,-0.35159969557494,1.16942485644344e-20,"Medium"
"Saturated First Stage",-6.92131599748642,4.1422274429208,2.52000742061759e-12,-0.358882715141209,1.71974498908711e-05,1689,0.1689,2426,0.2426,-0.35159969557494,1.71974498908711e-05,"Medium"
"Forest",-8.09004600757,7.33576817261832,2.98210995710501e-16,-0.0260051086121104,1.10226667363149e-13,1995,0.1995,2470,0.247,-0.0562239044894039,1.10226667363149e-13,"Medium"
"Saturated First Stage",-4.93014048089807,4.3795297628546,4.24168000572163e-07,-0.0837186177376026,5.94678387380519e-06,1995,0.1995,2509,0.2509,-0.0562239044894039,5.94678387380519e-06,"Medium"
"Forest",-5.23890561353031,6.5538827933764,8.07658107967534e-08,0.422619028251422,2.8029986625177e-11,1247,0.1247,1375,0.1375,0.376830873603283,8.07658107967534e-08,"Medium"
"Saturated First Stage",-0.871369982905504,3.42407979769263,0.191797045056609,0.359996148383996,0.000308442519927853,1247,0.1247,1776,0.1776,0.376830873603283,0.191797045056609,"Medium"
"Forest",-8.24540810821008,3.63498605152509,8.22987380012149e-17,-0.670867543221119,0.00013899783810467,925,0.0925,857,0.0857,-0.675305694823279,0.00013899783810467,"Medium"
"Saturated First Stage",-5.0092272950539,0.317678417633022,2.82669407903489e-07,-0.698207930014061,0.37536444201325,925,0.0925,96,0.0096,-0.675305694823279,0.37536444201325,"Medium"
"Forest",-8.45366967309858,10.0171358407692,1.41143612263125e-17,-0.0118860036829033,6.40816097475998e-24,2293,0.2293,2403,0.2403,-0.0365575018682927,6.40816097475998e-24,"Medium"
"Saturated First Stage",-6.02258289289796,5.7377084870072,9.19750524886546e-10,-0.0451573094490213,4.79830545656601e-09,2293,0.2293,2491,0.2491,-0.0365575018682927,4.79830545656601e-09,"Medium"
"Forest",-10.1581168827332,15.570986898847,1.52454269185971e-24,0.707308134593465,5.73124584666862e-55,1855,0.1855,1926,0.1926,0.716956282907754,1.52454269185971e-24,"Medium"
"Saturated First Stage",-6.49060145072657,11.2980787629995,4.68937018863599e-11,0.722171386357798,6.70600492594378e-30,1855,0.1855,2227,0.2227,0.716956282907754,4.68937018863599e-11,"Medium"
"Forest",-9.60141054974145,6.48118339527247,3.94288723193589e-22,-0.311063701678733,4.55029849435978e-11,2095,0.2095,2151,0.2151,-0.293709305918081,4.55029849435978e-11,"Medium"
"Saturated First Stage",-8.34410514474568,5.94059424684038,4.59530911154139e-17,-0.298073262397209,1.41995365512528e-09,2095,0.2095,2306,0.2306,-0.293709305918081,1.41995365512528e-09,"Medium"
"Forest",-8.18397181774328,12.1154258973978,1.37319166388698e-16,0.703826763318973,4.3754192468888e-34,1818,0.1818,1657,0.1657,0.699091915834582,1.37319166388698e-16,"Medium"
"Saturated First Stage",-3.32355616307523,8.9350277962693,0.000447590379797633,0.740608534154978,2.0353793062742e-19,1818,0.1818,2375,0.2375,0.699091915834582,0.000447590379797633,"Medium"
"Forest",-8.31225441318656,7.56126808351388,4.69504199911153e-17,-0.486910496411379,1.99579300158543e-14,1376,0.1376,1455,0.1455,-0.486335609128988,1.99579300158543e-14,"Medium"
"Saturated First Stage",-5.65700308301233,2.31920370817866,8.13128985278495e-09,-0.492491562997714,0.0101919967539345,1376,0.1376,2064,0.2064,-0.486335609128988,0.0101919967539345,"Medium"
"Forest",-1.95654360507763,7.62806820559541,0.0252005754858665,0.9761654977526,1.19148743272892e-14,218,0.0218,225,0.0225,0.955550094296349,0.0252005754858665,"Medium"
"Saturated First Stage",-1.01253659730685,6.38877023323751,0.155665325063046,0.952269225780869,8.36125497405685e-11,218,0.0218,385,0.0385,0.955550094296349,0.155665325063046,"Medium"
"Forest",-9.53651086369634,6.73290341841432,7.38593481398313e-22,0.0761520109510177,8.31552323482901e-12,2241,0.2241,2278,0.2278,0.0939055147588356,7.38593481398313e-22,"Medium"
"Saturated First Stage",-4.43321408703341,5.01467016166743,4.74153572171303e-06,0.0689037330644197,2.6562259808179e-07,2241,0.2241,2006,0.2006,0.0939055147588356,4.74153572171303e-06,"Medium"
"Forest",-5.62151210114317,9.90505914616412,9.46466181899384e-09,0.661854060957051,1.97867914761708e-23,1149,0.1149,1001,0.1001,0.679506980241295,9.46466181899384e-09,"Medium"
"Saturated First Stage",-2.07278857815098,5.76975389048401,0.0191215884563175,0.690181314012578,3.96936938594014e-09,1149,0.1149,1383,0.1383,0.679506980241295,0.0191215884563175,"Medium"
"Forest",-3.4241288441044,9.51813672999899,0.000308386855651926,0.718715865560344,8.81559276830318e-22,343,0.0343,804,0.0804,0.711816785774338,0.000308386855651926,"Medium"
"Saturated First Stage",0.0601240193419248,5.19225656922416,0.523970366211634,0.702611979367957,1.03880211574376e-07,343,0.0343,0,0,0.711816785774338,0.523970366211634,"Medium"
"Forest",-9.55149658692383,6.28078132800319,6.39180207509575e-22,0.116421083975483,1.68437845102846e-10,2346,0.2346,2099,0.2099,0.140392778469171,6.39180207509575e-22,"Medium"
"Saturated First Stage",-4.34566595129709,5.36751356669319,7.08064707348932e-06,0.132008428374291,3.99147526208582e-08,2346,0.2346,2501,0.2501,0.140392778469171,7.08064707348932e-06,"Medium"
"Forest",-9.99938391427126,1.59376424147631,7.6674046742383e-24,-1.19173326589584,0.0554944247250639,258,0.0258,272,0.0272,-1.16886464368905,0.0554944247250639,"Medium"
"Saturated First Stage",-7.08276356225515,-0.462566341108953,8.04787494214167e-13,-1.18916137628696,0.67816238021225,258,0.0258,0,0,-1.16886464368905,0.67816238021225,"Medium"
"Forest",-7.26812839831843,9.93356713781383,1.82251127595912e-13,0.871969458982954,1.48710532035395e-23,1073,0.1073,1132,0.1132,0.864421602169447,1.82251127595912e-13,"Medium"
"Saturated First Stage",-1.07198541268308,6.55761144078576,0.141889212847453,0.864841752902645,2.73382243862882e-11,1073,0.1073,1062,0.1062,0.864421602169447,0.141889212847453,"Medium"
"Forest",-3.81635148894974,8.7768584509575,6.77197659557435e-05,0.516995324111975,8.4052180559868e-19,616,0.0616,1423,0.1423,0.548631727724565,6.77197659557435e-05,"Medium"
"Saturated First Stage",-1.55233667025691,4.3358764879654,0.0603225522982084,0.541884980765176,7.259022584154e-06,616,0.0616,1104,0.1104,0.548631727724565,0.0603225522982084,"Medium"
"Forest",-5.8948758705348,8.80862061724219,1.87481572438177e-09,0.250802630745002,6.33475953099491e-19,1910,0.191,2146,0.2146,0.270807581896583,1.87481572438177e-09,"Medium"
"Saturated First Stage",-3.27165673434633,5.52362798265049,0.000538230889029181,0.270242795352887,1.66035099784714e-08,1910,0.191,1802,0.1802,0.270807581896583,0.000538230889029181,"Medium"
"Forest",-8.04221202032857,8.35633624742926,4.41155293143393e-16,0.150882580506041,3.23480670220626e-17,2440,0.244,2268,0.2268,0.16189271096691,4.41155293143393e-16,"Medium"
"Saturated First Stage",-4.89855503670682,6.53827917386292,4.97976826965362e-07,0.202506539624176,3.11153412921314e-11,2440,0.244,2295,0.2295,0.16189271096691,4.97976826965362e-07,"Medium"
"Forest",-14.5327881597525,9.69186493873343,3.75501660565907e-48,-0.394819411882978,1.63255647021797e-22,2035,0.2035,2345,0.2345,-0.418084309903155,1.63255647021797e-22,"Medium"
"Saturated First Stage",-10.1230134899031,7.05906833591496,3.70690253515758e-24,-0.449689433561997,8.38113152669784e-13,2035,0.2035,2485,0.2485,-0.418084309903155,8.38113152669784e-13,"Medium"
"Forest",-2.74521436175433,11.2067295196889,0.00302356919088698,1.06485388314046,1.88949894889434e-29,204,0.0204,390,0.039,1.04109486519814,0.00302356919088698,"Medium"
"Saturated First Stage",-0.289673975367837,5.76304197600795,0.386038851420656,1.04606220375632,4.13056191866054e-09,204,0.0204,5,5e-04,1.04109486519814,0.386038851420656,"Medium"
"Forest",-4.54423934284661,7.89717459881884,2.75669921652616e-06,0.268678788393602,1.42648299145887e-15,1628,0.1628,2308,0.2308,0.276253346970177,2.75669921652616e-06,"Medium"
"Saturated First Stage",-2.90759946829619,4.80437497638087,0.00182910032812398,0.30414589698185,7.76178319523846e-07,1628,0.1628,2266,0.2266,0.276253346970177,0.00182910032812398,"Medium"
"Forest",-2.90404476615967,7.83554525225522,0.00184187742039083,0.755091535290657,2.33406243206485e-15,1011,0.1011,910,0.091,0.734888703872136,0.00184187742039083,"Medium"
"Saturated First Stage",-1.26491801137585,6.26139983428557,0.102979894248168,0.740901416505264,1.90768429559199e-10,1011,0.1011,1018,0.1018,0.734888703872136,0.102979894248168,"Medium"
"Forest",-5.6686605273903,9.18737121823063,7.19590965000057e-09,0.442151825665878,2.01279285067331e-20,1940,0.194,1769,0.1769,0.420285390001963,7.19590965000057e-09,"Medium"
"Saturated First Stage",-3.75911581901034,6.23775707279602,8.62321655723288e-05,0.39895705045931,2.21944632669705e-10,1940,0.194,1109,0.1109,0.420285390001963,8.62321655723288e-05,"Medium"
"Forest",-4.7155984301042,9.33179852068299,1.20500674197254e-06,0.7122645587683,5.20446991535112e-21,1672,0.1672,1189,0.1189,0.665407540699189,1.20500674197254e-06,"Medium"
"Saturated First Stage",-3.04872154675013,6.65782977722824,0.00115510948005661,0.667312059824488,1.38950179132172e-11,1672,0.1672,851,0.0851,0.665407540699189,0.00115510948005661,"Medium"
"Forest",-3.33677469607559,8.97373600028464,0.000423783127997461,0.751691952354866,1.43311870428509e-19,1101,0.1101,807,0.0807,0.755532729063135,0.000423783127997461,"Medium"
"Saturated First Stage",-0.354648716271393,5.80824245733778,0.361433880874238,0.755433768042911,3.15660241092735e-09,1101,0.1101,824,0.0824,0.755532729063135,0.361433880874238,"Medium"
"Forest",-10.7392014811031,14.1005718594217,3.33090372145735e-27,0.636936097040914,1.88352330466614e-45,1792,0.1792,1743,0.1743,0.676191732832906,3.33090372145735e-27,"Medium"
"Saturated First Stage",-7.3737263391374,12.8730142443827,9.66212970773794e-14,0.677076511556496,3.19302228855915e-38,1792,0.1792,1691,0.1691,0.676191732832906,9.66212970773794e-14,"Medium"
"Forest",-4.22179772928506,7.4488395403029,1.21180776940806e-05,0.690577679836321,4.70824069984933e-14,1191,0.1191,1116,0.1116,0.71143233251191,1.21180776940806e-05,"Medium"
"Saturated First Stage",-0.383256078680603,5.48673661062998,0.350773113829913,0.699078413532177,2.04713449889599e-08,1191,0.1191,372,0.0372,0.71143233251191,0.350773113829913,"Medium"
"Forest",-11.5925535034768,4.4321538729369,2.2476392688757e-31,-0.909502125610582,4.66481983250721e-06,1350,0.135,1169,0.1169,-0.901025183261552,4.66481983250721e-06,"Medium"
"Saturated First Stage",-7.88406780198975,1.34596407851978,1.9316380529905e-15,-0.878704609510401,0.0891570507859545,1350,0.135,1172,0.1172,-0.901025183261552,0.0891570507859545,"Medium"
"Forest",-6.35573802955646,7.15882765290015,1.03714136754825e-10,0.141948124497005,4.06849533902126e-13,2310,0.231,1899,0.1899,0.129944355783066,1.03714136754825e-10,"Medium"
"Saturated First Stage",-3.34373527530766,3.80755816747012,0.000416339274358121,0.075419950546239,7.01728672131529e-05,2310,0.231,2043,0.2043,0.129944355783066,0.000416339274358121,"Medium"
"Forest",-8.99939629684226,14.9087040531209,1.13481122734996e-19,1.28738837793481,1.44656692184932e-50,1079,0.1079,692,0.0692,1.29563693200309,1.13481122734996e-19,"Medium"
"Saturated First Stage",-3.88538267255162,13.0701599362346,5.17462572069472e-05,1.28730502158666,2.4381448370085e-39,1079,0.1079,711,0.0711,1.29563693200309,5.17462572069472e-05,"Medium"
"Forest",-11.6019271088942,1.40173158708899,2.01450967944952e-31,-1.33528433408024,0.0804977072222845,687,0.0687,148,0.0148,-1.31033899283112,0.0804977072222845,"Medium"
"Saturated First Stage",-7.34533551242646,-0.320712503625844,1.19245484260429e-13,-1.28857246619699,0.625785864539935,687,0.0687,0,0,-1.31033899283112,0.625785864539935,"Medium"
"Forest",-5.98558664354341,6.76977137693645,1.0780565341773e-09,-0.171399832607607,6.44930285011554e-12,2091,0.2091,2037,0.2037,-0.210837282817044,6.44930285011554e-12,"Medium"
"Saturated First Stage",-4.09442150409396,2.7237367304667,2.14958726212489e-05,-0.207752473313935,0.00322739687860905,2091,0.2091,2467,0.2467,-0.210837282817044,0.00322739687860905,"Medium"
"Forest",-6.52176005705189,15.421148025897,3.47435567941985e-11,1.34481151476433,5.89940656342421e-54,1059,0.1059,886,0.0886,1.29544250183788,3.47435567941985e-11,"Medium"
"Saturated First Stage",-3.26562697078319,11.563213829462,0.000549797476892886,1.30732651452785,3.16473532792766e-31,1059,0.1059,597,0.0597,1.29544250183788,0.000549797476892886,"Medium"
"Forest",-6.53783829422489,4.56730775424436,3.12071762973586e-11,-0.275263132515198,2.47014209301669e-06,2003,0.2003,1599,0.1599,-0.278826222151835,2.47014209301669e-06,"Medium"
"Saturated First Stage",-3.22762380216376,0.951431905332818,0.000628150408592126,-0.276879087701369,0.170692585235296,2003,0.2003,1731,0.1731,-0.278826222151835,0.170692585235296,"Medium"
"Forest",-6.92065601526497,4.41082386663698,2.24778451296759e-12,-0.188505843627677,5.14890291586586e-06,2189,0.2189,2027,0.2027,-0.167370374101954,5.14890291586586e-06,"Medium"
"Saturated First Stage",-3.48271063322056,2.46260745375145,0.000250311625580178,-0.161528925286128,0.00689654177131195,2189,0.2189,1951,0.1951,-0.167370374101954,0.00689654177131195,"Medium"
"Forest",-6.71802728732898,10.2565263021414,9.21006024732084e-12,0.736324493414708,5.53072344429875e-25,1464,0.1464,1292,0.1292,0.750352944423727,9.21006024732084e-12,"Medium"
