"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","first_stage_sign","pval_defier","N"
"Forest",-4.50115109654481,23.1633349619188,3.37932186980834e-06,4.81060854256109,5.33462412096296e-119,317,0.0634,277,0.0554,1,3.37932186980834e-06,"Medium"
"Saturated First Stage",-3.88006973732883,23.8901185047243,5.28862265793468e-05,4.64912422038556,1.94000910916817e-126,317,0.0634,308,0.0616,1,5.28862265793468e-05,"Medium"
"Forest",-52.7033139304683,20.6538922750756,0,-5.77106129222185,4.50315305480002e-95,768,0.1536,1420,0.284,-1,4.50315305480002e-95,"Medium"
"Saturated First Stage",-50.1343208752745,19.7607744892529,0,-5.75639996545573,3.24014071245825e-87,768,0.1536,1658,0.3316,-1,3.24014071245825e-87,"Medium"
"Forest",-25.786635288861,41.5306229870735,6.26160018004692e-147,3.52979173954937,0,883,0.1766,1779,0.3558,1,6.26160018004692e-147,"Medium"
"Saturated First Stage",-18.6234619229983,38.7614700130833,3.4068696903417e-75,3.65121904360885,0,883,0.1766,1862,0.3724,1,3.4068696903417e-75,"Medium"
"Forest",-36.1021128893019,9.75970458263097,1.05065970950034e-285,-5.06548458111306,8.38214183959883e-23,521,0.1042,1037,0.2074,-1,8.38214183959883e-23,"Medium"
"Saturated First Stage",-31.080307836324,4.47115228440654,2.49991316759262e-194,-5.10726386021761,3.88996365193533e-06,521,0.1042,1157,0.2314,-1,3.88996365193533e-06,"Medium"
"Forest",-16.9678952813328,39.0046107463666,7.09642167793149e-65,2.22115142478849,0,1687,0.3374,1726,0.3452,1,7.09642167793149e-65,"Medium"
"Saturated First Stage",-12.5906314310972,24.6498377764055,4.1433957786863e-36,2.13929475483044,1.84744452044558e-134,1687,0.3374,2279,0.4558,1,4.1433957786863e-36,"Medium"
"Forest",-9.04941347062366,22.0708957810264,7.18691615360658e-20,2.3978944441691,3.00936466278772e-108,676,0.1352,1274,0.2548,1,7.18691615360658e-20,"Medium"
"Saturated First Stage",-3.54014087643453,15.9100875055159,0.000201780651100885,2.45522648920519,2.69690268284366e-57,676,0.1352,2148,0.4296,1,0.000201780651100885,"Medium"
"Forest",-28.9028377315262,1.05961092055166,5.49902509686471e-184,-5.42163492208077,0.144660821673842,137,0.0274,104,0.0208,-1,0.144660821673842,"Medium"
"Saturated First Stage",-26.4080548260267,-3.50371662338967,2.88883684875481e-144,-5.46968213981792,0.999770593342078,137,0.0274,0,0,-1,0.999770593342078,"Medium"
"Forest",-19.7957843811418,29.8846962398451,1.6183711036633e-87,4.17686988492519,1.55541426315989e-196,842,0.1684,1651,0.3302,1,1.6183711036633e-87,"Medium"
"Saturated First Stage",-16.0143792236012,36.2857429191628,1.25832242291461e-56,4.17373406139239,1.35773202716898e-288,842,0.1684,1577,0.3154,1,1.25832242291461e-56,"Medium"
"Forest",-3.22894003485576,24.881401215196,0.000621249724115153,3.78818512234299,5.91461607396665e-137,513,0.1026,461,0.0922,1,0.000621249724115153,"Medium"
"Saturated First Stage",-2.56392873126806,16.9302242966692,0.00518925221340008,3.73274789572127,1.34675869143289e-64,513,0.1026,305,0.061,1,0.00518925221340008,"Medium"
"Forest",-12.4935849226551,31.8840023840805,4.04616829038129e-36,3.7549739231299,2.22475662007572e-223,607,0.1214,915,0.183,1,4.04616829038129e-36,"Medium"
"Saturated First Stage",-3.65390623147271,24.2038945282412,0.000130466853389456,3.6344905464767,1.01214312070017e-129,607,0.1214,1026,0.2052,1,0.000130466853389456,"Medium"
"Forest",-15.7140777141062,25.1514329391522,6.05655406095508e-56,1.7060103777673,6.81547373821997e-140,838,0.1676,1732,0.3464,1,6.05655406095508e-56,"Medium"
"Saturated First Stage",-11.9623217754298,22.5523557215886,7.76748544747536e-33,1.70703825964805,6.36622438438206e-113,838,0.1676,1481,0.2962,1,7.76748544747536e-33,"Medium"
"Forest",-0.448733709115701,26.3507525625152,0.326811882269701,4.30911820498019,2.51574386886283e-153,278,0.0556,30,0.006,1,0.326811882269701,"Medium"
"Saturated First Stage",2.29348219945844,20.2136654767892,0.98906918149015,4.33405507727953,3.71128215222828e-91,278,0.0556,0,0,1,0.98906918149015,"Medium"
"Forest",-13.7684706407458,22.3394105203126,1.97237830771036e-43,1.92178250019052,7.65247645575882e-111,1098,0.2196,1850,0.37,1,1.97237830771036e-43,"Medium"
"Saturated First Stage",-7.69807975363946,17.0333810607061,8.27182469077632e-15,1.87818214462614,2.3220835588011e-65,1098,0.2196,1976,0.3952,1,8.27182469077632e-15,"Medium"
"Forest",-9.73307644149918,7.8806999439963,1.08950562145301e-22,-0.789939540181627,1.62776113590993e-15,1851,0.3702,1750,0.35,-1,1.62776113590993e-15,"Medium"
"Saturated First Stage",-9.83611316957906,5.13094361595208,6.31137261103194e-23,-0.765411931510085,1.4414663279354e-07,1851,0.3702,1450,0.29,-1,1.4414663279354e-07,"Medium"
"Forest",-34.0079386399014,5.76197730769884,8.50175868231854e-254,-5.64013932721538,4.15670889202356e-09,302,0.0604,490,0.098,-1,4.15670889202356e-09,"Medium"
"Saturated First Stage",-24.0900892016404,-0.0750104078602715,1.0707383089118e-121,-5.69310703766576,0.529896784525315,302,0.0604,0,0,-1,0.529896784525315,"Medium"
"Forest",-33.9763925073413,25.2411728317432,2.48664834110001e-253,-1.87047474901182,7.07888673858246e-141,2337,0.4674,2868,0.5736,1,2.48664834110001e-253,"Medium"
"Saturated First Stage",-35.326919752612,23.8463583713275,1.67914392358153e-244,-1.88395726640186,5.52341865812808e-126,2337,0.4674,3257,0.6514,1,1.67914392358153e-244,"Medium"
"Forest",-30.4581002983225,14.4386460360827,4.67886948586254e-204,-2.66906729256203,1.47795925051853e-47,658,0.1316,1298,0.2596,-1,1.47795925051853e-47,"Medium"
"Saturated First Stage",-25.399955119971,8.90285522875623,2.96476261925899e-134,-2.71891383828512,2.72140745954571e-19,658,0.1316,1440,0.288,-1,2.72140745954571e-19,"Medium"
"Forest",-36.1250560419372,32.9558236558986,4.58508910349625e-286,-0.458997386498614,1.74555152376716e-238,1398,0.2796,2424,0.4848,-1,1.74555152376716e-238,"Medium"
"Saturated First Stage",-28.8512641216413,26.6863376784455,1.01351071152259e-169,-0.371303184665947,3.39078244232782e-157,1398,0.2796,2508,0.5016,-1,3.39078244232782e-157,"Medium"
"Forest",-2.89751729243732,17.5912695100159,0.00188064501142183,2.92687325623531,1.43683511329404e-69,470,0.094,410,0.082,1,0.00188064501142183,"Medium"
"Saturated First Stage",1.39520565419178,12.9750296374468,0.918492038946698,2.9775980291528,8.47653793746863e-39,470,0.094,0,0,1,0.918492038946698,"Medium"
"Forest",-35.1093838372526,0.159612474826473,2.42381273274127e-270,-5.43724712353592,0.436593175741966,191,0.0382,3,6e-04,-1,0.436593175741966,"Medium"
"Saturated First Stage",-23.2050827872557,-2.94326396445517,1.6485349438632e-113,-5.54818213705105,0.998376143134283,191,0.0382,0,0,-1,0.998376143134283,"Medium"
"Forest",-4.12846801951969,36.9486892504675,1.82594109470771e-05,6.58797103217232,3.82257500726245e-299,243,0.0486,251,0.0502,1,1.82594109470771e-05,"Medium"
"Saturated First Stage",0.480868729184584,32.7565910295275,0.684684559301374,6.59969519359905,1.22310948939918e-235,243,0.0486,0,0,1,0.684684559301374,"Medium"
"Forest",-24.0647181943755,11.6934775692212,2.9275218970418e-128,-3.01590605696781,6.88166228410333e-32,640,0.128,1139,0.2278,-1,6.88166228410333e-32,"Medium"
"Saturated First Stage",-23.8867099290888,6.21059990477644,8.56454160931397e-120,-3.06574849744961,2.63913531414588e-10,640,0.128,1460,0.292,-1,2.63913531414588e-10,"Medium"
"Forest",-29.2740598937893,44.142254155095,1.10949205732214e-188,1.21117372880889,0,1158,0.2316,2375,0.475,1,1.10949205732214e-188,"Medium"
"Saturated First Stage",-28.3838564176868,35.474407568249,1.0046800937105e-164,1.2359901227417,6.09913150554424e-276,1158,0.2316,2490,0.498,1,1.0046800937105e-164,"Medium"
"Forest",-9.23113165044221,27.4801685912723,1.33893776120156e-20,4.85181719507928,1.5152334679168e-166,631,0.1262,957,0.1914,1,1.33893776120156e-20,"Medium"
"Saturated First Stage",-7.8371123271035,27.3966579406233,2.79735077176771e-15,4.9338946100517,1.50293478540298e-165,631,0.1262,1135,0.227,1,2.79735077176771e-15,"Medium"
"Forest",-4.28958690312714,31.6949914581024,8.95028802118235e-06,6.54770450043302,9.10636482668481e-221,215,0.043,355,0.071,1,8.95028802118235e-06,"Medium"
"Saturated First Stage",1.57341012665543,27.8479723881735,0.942156359829522,6.54810942287168,5.69896055515354e-171,215,0.043,0,0,1,0.942156359829522,"Medium"
"Forest",-1.64763856787377,22.4457263611453,0.0497134305680592,4.48402632714358,7.0441718735358e-112,210,0.042,86,0.0172,1,0.0497134305680592,"Medium"
"Saturated First Stage",1.18007816011472,16.0684841128703,0.880987308970478,4.33241021597709,2.12168365862487e-58,210,0.042,0,0,1,0.880987308970478,"Medium"
"Forest",-45.7719837876491,18.3499786103695,0,-3.30278551368994,1.65121181822723e-75,905,0.181,1733,0.3466,-1,1.65121181822723e-75,"Medium"
"Saturated First Stage",-25.4472323257578,15.1459907589373,1.02125920075244e-134,-3.10714274776845,4.02658951670666e-52,905,0.181,1978,0.3956,-1,4.02658951670666e-52,"Medium"
"Forest",-12.1172034430079,24.1062461457297,4.28157215529891e-34,2.82099341118008,1.07488885712799e-128,795,0.159,1243,0.2486,1,4.28157215529891e-34,"Medium"
"Saturated First Stage",-7.88269329659495,26.7040091025005,1.95274843971145e-15,2.83018725510243,2.11416270221918e-157,795,0.159,1716,0.3432,1,1.95274843971145e-15,"Medium"
"Forest",-29.2776913691167,19.6584642514038,9.97467142155532e-189,-2.3811627679469,2.44658215997939e-86,1464,0.2928,1653,0.3306,-1,2.44658215997939e-86,"Medium"
"Saturated First Stage",-23.4022692656506,12.0963613562787,2.59426210236164e-115,-2.49927869144945,5.51984440315637e-34,1464,0.2928,1549,0.3098,-1,5.51984440315637e-34,"Medium"
"Forest",-17.5925745986802,17.3832994585017,1.40411908980418e-69,-0.469454803855189,5.52070439818074e-68,2100,0.42,2124,0.4248,-1,5.52070439818074e-68,"Medium"
"Saturated First Stage",-14.7490682454795,12.3481798049561,1.59566554727283e-48,-0.408526645237136,2.49130001269197e-35,2100,0.42,2501,0.5002,-1,2.49130001269197e-35,"Medium"
"Forest",-25.4686900180983,37.3484467025932,2.19165843639486e-143,-0.561834420351013,1.34349220229685e-305,1602,0.3204,2614,0.5228,1,2.19165843639486e-143,"Medium"
"Saturated First Stage",-26.1046923752993,23.6849837121325,3.1948192369355e-141,-0.498955227257179,2.57479598766827e-124,1602,0.3204,2616,0.5232,1,3.1948192369355e-141,"Medium"
"Forest",-20.9629558639402,26.8809818544813,7.14649222040061e-98,0.697217431741118,1.83253512006039e-159,1612,0.3224,2367,0.4734,1,7.14649222040061e-98,"Medium"
"Saturated First Stage",-15.9764434572813,19.2330407297013,2.24615607768223e-56,0.670749871892429,9.79019455100849e-83,1612,0.3224,2457,0.4914,1,2.24615607768223e-56,"Medium"
"Forest",-22.2177371170422,10.9543126515271,1.15720626050029e-109,-1.85412436472062,3.16787603334876e-28,1897,0.3794,1537,0.3074,-1,3.16787603334876e-28,"Medium"
"Saturated First Stage",-15.1317649738776,5.54358396558917,6.54010615179804e-51,-1.89676407040687,1.48171233569878e-08,1897,0.3794,1566,0.3132,-1,1.48171233569878e-08,"Medium"
"Forest",-2.58226768279421,22.206616405961,0.00490767104659306,2.7606205609778,1.48219271197335e-109,430,0.086,457,0.0914,1,0.00490767104659306,"Medium"
"Saturated First Stage",-0.127892811189999,15.2115008723954,0.449119476872972,2.7774589307061,1.48331454865528e-52,430,0.086,943,0.1886,1,0.449119476872972,"Medium"
"Forest",-28.381364718757,28.135368173209,1.71724435503639e-177,-0.732030606995021,1.80960716714733e-174,1242,0.2484,2370,0.474,-1,1.80960716714733e-174,"Medium"
"Saturated First Stage",-22.6301434773775,20.8235447180066,2.53670813579902e-108,-0.420018698012983,1.32424933499183e-96,1242,0.2484,2503,0.5006,-1,1.32424933499183e-96,"Medium"
"Forest",-29.9211586878049,10.87001760348,5.22145670583776e-197,-4.61817721201713,8.00849711060845e-28,432,0.0864,900,0.18,-1,8.00849711060845e-28,"Medium"
"Saturated First Stage",-32.4651401640621,5.9228589777387,3.08778286840931e-210,-4.66682922054564,1.58196076852576e-09,432,0.0864,1015,0.203,-1,1.58196076852576e-09,"Medium"
"Forest",-34.309333313106,22.3636886639977,2.84787787615463e-258,-1.53943321604991,4.44283769511316e-111,1286,0.2572,2049,0.4098,-1,4.44283769511316e-111,"Medium"
"Saturated First Stage",-31.9596314178807,22.5491827370265,2.23728312062291e-204,-1.48675111242968,6.83939976563385e-113,1286,0.2572,2260,0.452,-1,6.83939976563385e-113,"Medium"
"Forest",-22.6401186642265,31.003643343208,8.72864808420853e-114,-0.85281980122496,2.40710177572681e-211,1190,0.238,2248,0.4496,-1,2.40710177572681e-211,"Medium"
"Saturated First Stage",-20.5589609520799,16.1193503743314,1.5973162432798e-90,-0.901925882950731,9.32800343196697e-59,1190,0.238,2376,0.4752,-1,9.32800343196697e-59,"Medium"
"Forest",-4.32694416266742,18.5923693472813,7.55961345860128e-06,1.49426900900059,1.85223155241547e-77,803,0.1606,1386,0.2772,1,7.55961345860128e-06,"Medium"
"Saturated First Stage",-4.73743192295562,11.5169453377485,1.11224380041152e-06,1.55150872723622,5.41927917576632e-31,803,0.1606,1262,0.2524,1,1.11224380041152e-06,"Medium"
"Forest",-43.3191698302991,25.8251985174741,0,-6.04787377081571,2.31124513179466e-147,583,0.1166,1127,0.2254,-1,2.31124513179466e-147,"Medium"
"Saturated First Stage",-46.2426583219757,12.5553469030304,0,-6.14720789861764,1.85774643271715e-36,583,0.1166,896,0.1792,-1,1.85774643271715e-36,"Medium"
"Forest",-22.7583619506052,14.0712396361979,5.92970049474357e-115,-2.02281494250938,2.85301678168373e-45,856,0.1712,1684,0.3368,-1,2.85301678168373e-45,"Medium"
"Saturated First Stage",-18.2929162163183,8.91642429722539,1.0470664925086e-72,-1.99171735265231,2.40792859354853e-19,856,0.1712,1250,0.25,-1,2.40792859354853e-19,"Medium"
"Forest",-6.60672798870634,23.5253151764682,1.96453497880535e-11,2.63576024745485,1.1233776030627e-122,755,0.151,1422,0.2844,1,1.96453497880535e-11,"Medium"
"Saturated First Stage",-6.03094438866448,20.5178514841074,8.73723585024884e-10,2.63227628931608,7.45801043942971e-94,755,0.151,1974,0.3948,1,8.73723585024884e-10,"Medium"
"Forest",-43.2606479378066,28.9563023711144,0,-2.91893599566213,1.16884733372152e-184,1012,0.2024,2116,0.4232,-1,1.16884733372152e-184,"Medium"
"Saturated First Stage",-42.7261786919252,24.3583590953842,0,-2.99897561461794,2.36393191563249e-131,1012,0.2024,2006,0.4012,-1,2.36393191563249e-131,"Medium"
"Forest",-7.64121377781446,19.8563822769625,1.07591717121963e-14,1.65763066848239,4.85274825272982e-88,927,0.1854,1541,0.3082,1,1.07591717121963e-14,"Medium"
"Saturated First Stage",-4.20430083262493,13.4954135696185,1.33237016854389e-05,1.64376953703811,8.32093375357539e-42,927,0.1854,1520,0.304,1,1.33237016854389e-05,"Medium"
"Forest",-42.3414605769967,26.1471839691101,0,-3.71102848733809,5.30471942641694e-151,943,0.1886,1754,0.3508,-1,5.30471942641694e-151,"Medium"
"Saturated First Stage",-47.7721313060841,26.0233243720588,0,-3.69802793486362,1.348604267323e-149,943,0.1886,1999,0.3998,-1,1.348604267323e-149,"Medium"
"Forest",-4.70107469269958,21.676917569291,1.29397911030566e-06,2.95897561279932,1.69412865301866e-104,711,0.1422,763,0.1526,1,1.29397911030566e-06,"Medium"
"Saturated First Stage",-0.815292782175087,17.7712229094035,0.207471825179672,2.90709450504763,5.9044071590257e-71,711,0.1422,973,0.1946,1,0.207471825179672,"Medium"
"Forest",-25.555806884682,20.5437636147514,2.36621630765373e-144,-0.484778842343343,4.37556442486688e-94,1139,0.2278,2363,0.4726,-1,4.37556442486688e-94,"Medium"
"Saturated First Stage",-24.3361306610345,22.5550476420338,5.13446983742728e-124,-0.347018434517222,5.99050019458756e-113,1139,0.2278,2214,0.4428,-1,5.99050019458756e-113,"Medium"
"Forest",-6.64581868988554,36.7247802232243,1.50768130679407e-11,5.74608404143884,1.46921884291461e-295,257,0.0514,298,0.0596,1,1.50768130679407e-11,"Medium"
"Saturated First Stage",-1.01451559593123,25.5474013562974,0.155192989350745,5.93491948167182,2.93408274429275e-144,257,0.0514,29,0.0058,1,0.155192989350745,"Medium"
"Forest",-26.9338579347459,28.755158281801,4.40864240687827e-160,1.78996424728069,3.90384340164498e-182,2394,0.4788,2972,0.5944,-1,3.90384340164498e-182,"Medium"
"Saturated First Stage",-19.9663798861777,29.8590114133136,1.07955475543457e-85,1.81117989367345,3.35299245858716e-196,2394,0.4788,3086,0.6172,-1,3.35299245858716e-196,"Medium"
"Forest",-21.5979495079612,32.5625188882088,9.38834380845059e-104,2.83766129166194,6.96200259497449e-233,874,0.1748,1783,0.3566,1,9.38834380845059e-104,"Medium"
"Saturated First Stage",-14.9087867471592,31.2811945492199,1.63422842204339e-49,2.79997270763335,4.20491375379318e-215,874,0.1748,2471,0.4942,1,1.63422842204339e-49,"Medium"
"Forest",-27.902978185823,26.4281122602749,1.22752853131625e-171,-0.832814824727206,3.25682242027459e-154,1152,0.2304,2408,0.4816,-1,3.25682242027459e-154,"Medium"
"Saturated First Stage",-17.1962879898861,13.9985439706128,9.86442313653446e-65,-0.70006084676608,7.95484439457877e-45,1152,0.2304,2466,0.4932,-1,7.95484439457877e-45,"Medium"
"Forest",-10.3525725266563,15.8091144104238,2.03694790776257e-25,0.766547203350266,1.34612342206435e-56,1012,0.2024,2138,0.4276,1,2.03694790776257e-25,"Medium"
"Saturated First Stage",-6.28924407647981,9.50274559342277,1.73117767619658e-10,0.632265279650456,1.02213937047486e-21,1012,0.2024,2500,0.5,1,1.73117767619658e-10,"Medium"
"Forest",-15.6322464326158,2.56592521328799,2.19523762312711e-55,-2.56597092009578,0.00514505058772901,568,0.1136,306,0.0612,-1,0.00514505058772901,"Medium"
"Saturated First Stage",-10.2504985029831,1.42866786037293,1.02630541786029e-24,-2.54650274642245,0.0765498597779902,568,0.1136,316,0.0632,-1,0.0765498597779902,"Medium"
"Forest",-39.5861408540665,14.1995096607522,0,-5.42982309743756,4.61278305737805e-46,521,0.1042,1037,0.2074,-1,4.61278305737805e-46,"Medium"
"Saturated First Stage",-37.5618781594573,7.84517452544637,1.86321657051564e-272,-5.38206226395938,2.16175890155747e-15,521,0.1042,1262,0.2524,-1,2.16175890155747e-15,"Medium"
"Forest",-31.5520668725319,23.8514083814235,8.3988416138477e-219,-2.03045545216258,4.89565891453116e-126,1404,0.2808,1875,0.375,-1,4.89565891453116e-126,"Medium"
"Saturated First Stage",-29.9972496173411,19.5229067612554,3.2575093623045e-182,-2.11454146373335,3.50662836004017e-85,1404,0.2808,1954,0.3908,-1,3.50662836004017e-85,"Medium"
"Forest",-31.440690890454,5.09786510493905,2.81339741958205e-217,-4.62521694152463,1.71752726010323e-07,372,0.0744,546,0.1092,-1,1.71752726010323e-07,"Medium"
"Saturated First Stage",-24.9716235042318,3.00308919759096,4.31723771123454e-130,-4.73996010623208,0.00133627044292624,372,0.0744,392,0.0784,-1,0.00133627044292624,"Medium"
"Forest",-49.5838906357872,16.5833736519604,0,-6.0029818453528,4.59602596582381e-62,607,0.1214,1244,0.2488,-1,4.59602596582381e-62,"Medium"
"Saturated First Stage",-48.416336835388,7.68694737936924,0,-6.01439647847853,7.53435369199905e-15,607,0.1214,1874,0.3748,-1,7.53435369199905e-15,"Medium"
"Forest",-14.9403666518981,16.5575648121223,8.99911058332601e-51,-0.786564834043549,7.059702932085e-62,1431,0.2862,3001,0.6002,1,8.99911058332601e-51,"Medium"
"Saturated First Stage",-13.1326514423805,10.1803453861355,4.67150513286904e-39,-0.772229087317338,1.21349206453649e-24,1431,0.2862,2864,0.5728,1,4.67150513286904e-39,"Medium"
"Forest",-39.9577492388677,10.2430352677082,0,-4.19283671021301,6.35912671725837e-25,712,0.1424,1184,0.2368,-1,6.35912671725837e-25,"Medium"
"Saturated First Stage",-28.4029435722199,7.56255182811099,6.29721274334247e-165,-4.29271886212738,1.97618776290311e-14,712,0.1424,1147,0.2294,-1,1.97618776290311e-14,"Medium"
"Forest",-31.7451860917137,14.2054555991545,1.85005630147933e-221,-4.32639379710659,4.23748394940494e-46,594,0.1188,1031,0.2062,-1,4.23748394940494e-46,"Medium"
"Saturated First Stage",-31.3552920630469,6.67951294758606,1.88680514264288e-197,-4.40943877018881,1.19868830208058e-11,594,0.1188,1017,0.2034,-1,1.19868830208058e-11,"Medium"
"Forest",-16.7548681364974,4.14724631594561,2.60882341472533e-63,-1.6255033822767,1.68248994215726e-05,1471,0.2942,1181,0.2362,-1,1.68248994215726e-05,"Medium"
