"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","first_stage_sign","pval_defier","N"
"Saturated First Stage",-1.60137466407576,5.1172003150423,0.0548064889483151,1.26147297696377,1.5505211397819e-07,192,0.192,257,0.257,1,0.0548064889483151,"Small"
"Forest",-3.18942667994166,5.01509651165016,0.000712776481272647,0.566469253250779,2.65034257893443e-07,243,0.243,351,0.351,1,0.000712776481272647,"Small"
"Saturated First Stage",-1.07753310903134,2.43912903322405,0.140752326864594,0.578815511141406,0.00736135510221023,243,0.243,277,0.277,1,0.140752326864594,"Small"
"Forest",-3.69246916121447,6.71266071691996,0.00011104363914777,0.81804798232295,9.55535624406262e-12,256,0.256,274,0.274,1,0.00011104363914777,"Small"
"Saturated First Stage",-1.77161320707116,4.18193702270018,0.0383831799212726,0.810781008350662,1.44518019636478e-05,256,0.256,500,0.5,1,0.0383831799212726,"Small"
"Forest",-4.58850381375238,6.72242556624925,2.2321707663754e-06,0.588527887327295,8.936202206099e-12,218,0.218,334,0.334,1,2.2321707663754e-06,"Small"
"Saturated First Stage",-2.26851302858779,4.03039209899706,0.0117562938131552,0.643335631908147,2.78419432340958e-05,218,0.218,468,0.468,1,0.0117562938131552,"Small"
"Forest",-0.57510692479199,6.98014366613555,0.282609492460214,1.13451865131388,1.47439181362774e-12,54,0.054,33,0.033,1,0.282609492460214,"Small"
"Saturated First Stage",-0.174564830942738,3.2474805697279,0.430728638278313,0.965587210498704,0.000582158068380946,54,0.054,137,0.137,1,0.430728638278313,"Small"
"Forest",-2.03859539940579,9.00250550789471,0.0207452123873805,0.71635650371961,1.10312060208964e-19,205,0.205,252,0.252,1,0.0207452123873805,"Small"
"Saturated First Stage",-1.20389751350244,4.01358276382311,0.114458481002533,0.917980096959528,2.99020099269263e-05,205,0.205,363,0.363,1,0.114458481002533,"Small"
"Forest",-3.3919655756012,6.46058109166485,0.000346965790160108,0.442812701542082,5.21508411439561e-11,256,0.256,413,0.413,1,0.000346965790160108,"Small"
"Saturated First Stage",-1.84002673806104,3.13590561507732,0.0330317623068629,0.467209522025023,0.000856621659063328,256,0.256,500,0.5,1,0.0330317623068629,"Small"
"Forest",-5.96862363051216,8.05810744746102,1.19631657811652e-09,0.879433053254287,3.87423489190273e-16,180,0.18,315,0.315,1,1.19631657811652e-09,"Small"
"Saturated First Stage",-1.88047803065655,4.13047678842716,0.0301681678754463,0.788092520753333,1.8100582351313e-05,180,0.18,500,0.5,1,0.0301681678754463,"Small"
"Forest",-3.01106625696118,5.71571114216256,0.00130166019973859,0.630172275636489,5.46230891724802e-09,225,0.225,254,0.254,1,0.00130166019973859,"Small"
"Saturated First Stage",-1.53944638237682,3.22407812755617,0.0620074516421672,0.535020969346706,0.000631894576147795,225,0.225,384,0.384,1,0.0620074516421672,"Small"
"Forest",-1.87591126423176,6.82988188757698,0.0303337328209197,0.635995634570244,4.24922867678279e-12,241,0.241,261,0.261,1,0.0303337328209197,"Small"
"Saturated First Stage",-1.41121625145259,2.85432219021995,0.0792475176118804,0.672606533895724,0.00215643835182602,241,0.241,328,0.328,1,0.0792475176118804,"Small"
"Forest",-1.37451976903821,5.87564131894295,0.0846401886207916,0.880698763258306,2.10604728026575e-09,250,0.25,218,0.218,1,0.0846401886207916,"Small"
"Saturated First Stage",-1.00879011013744,3.43788417043583,0.156660898113492,0.907998003960666,0.000293139212290005,250,0.25,251,0.251,1,0.156660898113492,"Small"
"Forest",-2.31520324864969,10.7972150209327,0.0103009057805976,1.29347979705109,1.77401162295268e-27,257,0.257,221,0.221,1,0.0103009057805976,"Small"
"Saturated First Stage",-1.59558916711804,5.49379444749297,0.0554498496048609,1.18758613138872,1.96694171624881e-08,257,0.257,350,0.35,1,0.0554498496048609,"Small"
"Forest",-2.77973026838098,8.75671014169613,0.0027202033391156,0.665730902692435,1.00515876577876e-18,88,0.088,277,0.277,1,0.0027202033391156,"Small"
"Saturated First Stage",-1.1496853627027,3.20681554014012,0.125275570493432,0.664810538523952,0.00067106512315528,88,0.088,257,0.257,1,0.125275570493432,"Small"
