"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","first_stage_sign","pval_defier","N"
"Forest",-5.99102988147528,19.3850716859303,1.04258159503834e-09,2.98206435530916,5.15805838289005e-84,154,0.154,283,0.283,1,1.04258159503834e-09,"Small"
"Saturated First Stage",-3.54641148730513,9.44797419637705,0.000204402694664531,3.32654551156011,1.72725741232755e-21,154,0.154,298,0.298,1,0.000204402694664531,"Small"
"Forest",-28.6634975132244,8.39375160377624,5.44164030600498e-181,-3.99739812354492,2.35435212476819e-17,167,0.167,307,0.307,-1,2.35435212476819e-17,"Small"
"Saturated First Stage",-17.4088698811054,6.83020413866366,1.00768721917095e-59,-3.9866777050393,4.23969419646767e-12,167,0.167,356,0.356,-1,4.23969419646767e-12,"Small"
"Forest",-6.14819467009191,10.7051686422323,3.9184906511605e-10,1.82587708701179,4.81276206405995e-27,167,0.167,295,0.295,1,3.9184906511605e-10,"Small"
"Saturated First Stage",-3.45158936428468,7.59083795089558,0.000290422653150739,1.79192587892552,1.5892162649418e-14,167,0.167,500,0.5,1,0.000290422653150739,"Small"
"Forest",-4.43985510914253,14.4817359481034,4.50097315100293e-06,2.73198446205431,7.90271941141239e-48,330,0.33,271,0.271,1,4.50097315100293e-06,"Small"
"Saturated First Stage",-4.12323102853149,9.37318874866218,2.02457772742495e-05,2.66038731576413,3.51868124416641e-21,330,0.33,318,0.318,1,2.02457772742495e-05,"Small"
"Forest",-20.6341312249124,10.6942110398027,6.77797219464685e-95,-3.08439315652375,5.41688566073663e-27,160,0.16,349,0.349,-1,5.41688566073663e-27,"Small"
"Saturated First Stage",-18.1159594428862,10.4709822120298,7.14879377278312e-64,-3.22856062891425,5.87091409350461e-26,160,0.16,421,0.421,-1,5.87091409350461e-26,"Small"
"Forest",-3.97042769808141,9.90280690476096,3.58718629603385e-05,2.12483825946492,2.02376282854097e-23,196,0.196,333,0.333,1,3.58718629603385e-05,"Small"
"Saturated First Stage",-1.52245181397997,6.57570579522486,0.0641076231818393,2.55692273450399,2.42114587841534e-11,196,0.196,472,0.472,1,0.0641076231818393,"Small"
"Forest",-0.399699008500383,12.1363054455244,0.344689111242816,3.47214199971081,3.39098523103093e-34,92,0.092,15,0.015,1,0.344689111242816,"Small"
"Saturated First Stage",0.574204206233249,7.02704028134304,0.717019970015407,3.60459406988891,1.0548023972096e-12,92,0.092,0,0,1,0.717019970015407,"Small"
"Forest",-31.6751862509383,4.95299620166838,1.70666654866718e-220,-6.66145696242135,3.65397009017546e-07,83,0.083,162,0.162,-1,3.65397009017546e-07,"Small"
"Saturated First Stage",-16.3889307928834,2.90232791413929,6.79635851262923e-54,-6.40997923965821,0.00185200299728443,83,0.083,166,0.166,-1,0.00185200299728443,"Small"
"Forest",-11.3825700009158,5.19647598276967,2.55360579461414e-30,-0.794027528525792,1.01550913558374e-07,251,0.251,477,0.477,-1,1.01550913558374e-07,"Small"
"Saturated First Stage",-7.80205160062267,6.15769023652314,7.70827214430305e-15,-0.629594782456344,3.69067757566814e-10,251,0.251,437,0.437,-1,3.69067757566814e-10,"Small"
"Forest",-0.618882488519131,11.7781080642278,0.267996887716877,2.67208407537813,2.53082172423901e-32,91,0.091,32,0.032,1,0.267996887716877,"Small"
"Saturated First Stage",-0.245159563916407,6.16621722661524,0.403191846274617,2.58402561471801,3.49714924012609e-10,91,0.091,85,0.085,1,0.403191846274617,"Small"
"Forest",-0.639604868805609,17.4803167214483,0.261214758172038,6.70061633468531,1.01185942147643e-68,59,0.059,26,0.026,1,0.261214758172038,"Small"
"Saturated First Stage",-1.72438861901299,12.793406257356,0.0424749291149302,6.86684683194183,8.92381981035594e-38,59,0.059,108,0.108,1,0.0424749291149302,"Small"
"Forest",-17.500367956531,10.0670216913385,7.11733056521469e-69,-1.25012679733203,3.8641470213042e-24,202,0.202,439,0.439,-1,3.8641470213042e-24,"Small"
"Saturated First Stage",-10.5999153405863,7.96729584391653,3.05303465118427e-25,-1.30655323351767,8.10920403625694e-16,202,0.202,501,0.501,-1,8.10920403625694e-16,"Small"
"Forest",-11.8176361256237,1.09819089827643,1.58232152092164e-32,-4.13050549343553,0.136060569888799,48,0.048,50,0.05,-1,0.136060569888799,"Small"
"Saturated First Stage",-8.9729612394265,-0.0487286200732867,7.09280221719063e-19,-4.36287676801576,0.519432216279021,48,0.048,0,0,-1,0.519432216279021,"Small"
"Forest",-4.19437269261972,13.8247909909646,1.36813887621787e-05,1.79001433352137,9.03181831792774e-44,180,0.18,311,0.311,1,1.36813887621787e-05,"Small"
"Saturated First Stage",-3.90636934597782,7.28160154815458,5.00273147915175e-05,1.87527226320812,1.64940097238752e-13,180,0.18,306,0.306,1,5.00273147915175e-05,"Small"
"Forest",-7.17683883141975,14.3397574652342,3.56708519451097e-13,3.47028500961907,6.17431196144692e-47,147,0.147,281,0.281,1,3.56708519451097e-13,"Small"
"Saturated First Stage",-6.61617791805543,14.7330407053196,3.01287909246482e-11,3.38754510994778,1.97751122483896e-49,147,0.147,304,0.304,1,3.01287909246482e-11,"Small"
"Forest",0.200286766125975,23.5846750882728,0.579371844020338,5.84860088994936,2.76818388830725e-123,41,0.041,0,0,1,0.579371844020338,"Small"
"Saturated First Stage",0.937547484261959,12.3300017802776,0.825647165477546,5.57419082951894,3.12226726500224e-35,41,0.041,0,0,1,0.825647165477546,"Small"
"Forest",-8.31897452304939,9.28910878192892,4.43638087855174e-17,0.440540364706766,7.77927915094473e-21,295,0.295,467,0.467,1,4.43638087855174e-17,"Small"
"Saturated First Stage",-4.31413910587436,5.83081710809066,8.81437639096596e-06,0.647368067960836,2.75783063392544e-09,295,0.295,478,0.478,1,8.81437639096596e-06,"Small"
"Forest",-8.8204039339974,4.83373981347892,5.70237776961784e-19,-0.708999584617424,6.69958451230377e-07,303,0.303,445,0.445,-1,6.69958451230377e-07,"Small"
"Saturated First Stage",-7.21519152480978,5.29766664561501,5.35120090566073e-13,-0.730957149060329,5.86459224371708e-08,303,0.303,500,0.5,-1,5.86459224371708e-08,"Small"
"Forest",-12.291768667409,7.94090349257131,5.01437523217797e-35,-0.906379305051757,1.00356900906655e-15,450,0.45,398,0.398,-1,1.00356900906655e-15,"Small"
"Saturated First Stage",-9.0397530203482,6.61256747624891,4.04063939587895e-19,-1.17367873501551,1.88855425988735e-11,450,0.45,313,0.313,-1,1.88855425988735e-11,"Small"
"Forest",-12.971065354364,5.71807605987514,8.92657682839186e-39,-2.92295107014268,5.38684597596936e-09,152,0.152,319,0.319,-1,5.38684597596936e-09,"Small"
"Saturated First Stage",-9.20787795035984,4.75051798449342,9.65476757084719e-20,-2.71374875798332,1.01448123823277e-06,152,0.152,335,0.335,-1,1.01448123823277e-06,"Small"
"Forest",-4.4523139195108,5.76842588771028,4.24749245233986e-06,0.532335800691218,4.00076934978308e-09,330,0.33,624,0.624,-1,4.00076934978308e-09,"Small"
"Saturated First Stage",-2.99662540973974,4.27975724497155,0.00139896129969276,0.610630029072751,9.35486364445177e-06,330,0.33,493,0.493,-1,9.35486364445177e-06,"Small"
"Forest",4.1179499088996,23.346992473285,0.999980887112311,7.21573934966189,7.39300678529917e-121,3,0.003,0,0,1,0.999980887112311,"Small"
"Saturated First Stage",5.26628138540258,15.201719100765,0.999999914615096,7.29905509961622,1.72230677531866e-52,3,0.003,0,0,1,0.999999914615096,"Small"
"Forest",-11.0932269016517,7.46542495894244,6.76583424649513e-29,-0.812448541559904,4.15156001381749e-14,451,0.451,385,0.385,-1,4.15156001381749e-14,"Small"
"Saturated First Stage",-7.61285544904286,5.08970730979113,3.11979440629347e-14,-0.985421765195591,1.7930830451343e-07,451,0.451,403,0.403,-1,1.7930830451343e-07,"Small"
"Forest",-7.84221698181161,24.4551154681536,2.21330298615097e-15,4.39076620298382,2.21987943366296e-132,159,0.159,312,0.312,1,2.21330298615097e-15,"Small"
"Saturated First Stage",-4.02086002668902,13.9616532349264,3.11957944206774e-05,4.46186604218201,1.33581901488302e-44,159,0.159,382,0.382,1,3.11957944206774e-05,"Small"
"Forest",-10.282174063878,19.1494535751286,4.23964923576181e-25,2.7700564297115,4.89038059155922e-82,196,0.196,378,0.378,1,4.23964923576181e-25,"Small"
"Saturated First Stage",-9.01553775025783,15.0617606748289,4.95699064633609e-19,2.72038836453405,1.44493487793578e-51,196,0.196,412,0.412,1,4.95699064633609e-19,"Small"
"Forest",-8.85465470812603,12.4944960751098,4.19716307802813e-19,4.14511681379577,4.00007989740572e-36,165,0.165,204,0.204,1,4.19716307802813e-19,"Small"
"Saturated First Stage",-5.43478637414165,13.0846675613501,3.45428693923768e-08,3.9665189660669,2.01459557089786e-39,165,0.165,238,0.238,1,3.45428693923768e-08,"Small"
"Forest",-0.0999827828861758,21.3909198555504,0.460178997106047,4.60993669994186,8.11630219243636e-102,43,0.043,1,0.001,1,0.460178997106047,"Small"
"Saturated First Stage",1.89857493629559,7.51031972974819,0.97104452208677,4.72290649058573,2.94915632179483e-14,43,0.043,0,0,1,0.97104452208677,"Small"
"Forest",-20.2769015873373,4.52236920004119,1.0284326876336e-91,-5.63353231786996,3.05756377004745e-06,102,0.102,146,0.146,-1,3.05756377004745e-06,"Small"
"Saturated First Stage",-17.1244712563201,3.91300513473634,4.44439421541417e-58,-5.64355070598212,4.5577297795659e-05,102,0.102,212,0.212,-1,4.5577297795659e-05,"Small"
"Forest",-10.5637922107192,7.68291041124319,2.19288921171035e-26,-1.78366168729983,7.7757174509934e-15,205,0.205,290,0.29,-1,7.7757174509934e-15,"Small"
"Saturated First Stage",-4.78134430859073,3.03458733099131,1.00268054609393e-06,-1.15763027228426,0.00120432504860953,205,0.205,459,0.459,-1,0.00120432504860953,"Small"
"Forest",-32.5560560440322,4.60957758562408,8.5942286041589e-233,-3.39805358787108,2.01743969341861e-06,150,0.15,327,0.327,-1,2.01743969341861e-06,"Small"
"Saturated First Stage",-14.7500473309913,4.07178812547604,5.84906585577154e-45,-3.53668215111891,2.33268034599839e-05,150,0.15,345,0.345,-1,2.33268034599839e-05,"Small"
"Forest",-16.3915545211292,2.88358825367959,1.09876097291532e-60,-3.21409889287402,0.0019658622989588,127,0.127,148,0.148,-1,0.0019658622989588,"Small"
"Saturated First Stage",-10.18460352961,1.43619003420773,1.54909081400896e-23,-3.03240425402318,0.0754741370163106,127,0.127,321,0.321,-1,0.0754741370163106,"Small"
"Forest",-3.76029656818194,6.76891513467606,8.48560197178514e-05,0.350289393365987,6.48758095145699e-12,218,0.218,499,0.499,1,8.48560197178514e-05,"Small"
"Saturated First Stage",-3.02069714367425,3.87142383856226,0.00129334758550864,0.434311486186558,5.41007328999061e-05,218,0.218,500,0.5,1,0.00129334758550864,"Small"
"Forest",-6.18787423380722,2.91628858988189,3.04904741908613e-10,-0.805680524510551,0.00177111345016868,203,0.203,331,0.331,-1,0.00177111345016868,"Small"
"Saturated First Stage",-5.98234086968833,4.49979975067822,1.53494622331325e-09,-0.782799088704148,3.40087530058357e-06,203,0.203,410,0.41,-1,3.40087530058357e-06,"Small"
"Forest",-13.4356322021656,20.8954901928544,1.86930869353227e-41,2.50004128993408,2.94247065356447e-97,174,0.174,389,0.389,1,1.86930869353227e-41,"Small"
"Saturated First Stage",-8.94062804790536,14.9023115427322,9.30198868555069e-19,2.79445022507719,1.59185788457262e-50,174,0.174,491,0.491,1,9.30198868555069e-19,"Small"
"Forest",0.635213776831394,11.0644433633283,0.737355500404976,3.24258275591678,9.3308956601279e-29,123,0.123,0,0,1,0.737355500404976,"Small"
"Saturated First Stage",0.1514056404121,6.89699407458657,0.560156706906037,3.13367262258935,2.65571983334633e-12,123,0.123,0,0,1,0.560156706906037,"Small"
"Forest",-12.9993624819031,12.4023442771303,6.16837026781977e-39,1.09404404650008,1.2689422351775e-35,224,0.224,449,0.449,1,6.16837026781977e-39,"Small"
"Saturated First Stage",-7.02375128971782,9.2368064097114,2.00553179419608e-12,0.950538596165263,1.26981994636396e-20,224,0.224,499,0.499,1,2.00553179419608e-12,"Small"
"Forest",-17.9565128406904,1.63455019574718,2.13396314258662e-72,-4.60283196721529,0.0510716877298922,85,0.085,70,0.07,-1,0.0510716877298922,"Small"
"Saturated First Stage",-12.0017176212415,1.62737571853302,2.21941891033225e-31,-4.7615403957303,0.0518286626476488,85,0.085,87,0.087,-1,0.0518286626476488,"Small"
"Forest",-20.6902885841931,2.1805236747993,2.11835010243856e-95,-3.1922306206595,0.01460933293929,97,0.097,166,0.166,-1,0.01460933293929,"Small"
"Saturated First Stage",-8.37505612560671,0.676535757881683,9.35432845175625e-17,-3.41486280139296,0.249350275560067,97,0.097,104,0.104,-1,0.249350275560067,"Small"
"Forest",-18.3559431090306,12.4981769910939,1.4795236183163e-75,-2.97754914705261,3.81914076983237e-36,373,0.373,342,0.342,-1,3.81914076983237e-36,"Small"
"Saturated First Stage",-15.4707022514814,9.14440101123338,8.08783369706833e-49,-3.03747485371684,2.99806127417253e-20,373,0.373,342,0.342,-1,2.99806127417253e-20,"Small"
"Forest",-11.6144678696626,2.40067761146744,1.73973940777891e-31,-2.91421463748062,0.00818237346766864,131,0.131,124,0.124,-1,0.00818237346766864,"Small"
"Saturated First Stage",-6.88223810425951,1.76828823452104,5.2209284295246e-12,-2.65499373374072,0.0385063649057068,131,0.131,39,0.039,-1,0.0385063649057068,"Small"
"Forest",-6.63105532705154,13.1928276296746,1.66647633756284e-11,1.31007177339584,4.82483365411826e-40,460,0.46,359,0.359,1,1.66647633756284e-11,"Small"
"Saturated First Stage",-5.66441429105027,9.09921052261661,9.66504611590624e-09,1.81535324080816,4.54954090301525e-20,460,0.46,376,0.376,1,9.66504611590624e-09,"Small"
"Forest",-23.8451114415752,2.52891879384395,5.69041429310436e-126,-5.75843088265387,0.00572072480032944,62,0.062,127,0.127,-1,0.00572072480032944,"Small"
"Saturated First Stage",-16.4570955122078,0.836553040291607,2.81053095769505e-54,-5.98695422662684,0.201421925498144,62,0.062,67,0.067,-1,0.201421925498144,"Small"
"Forest",-13.7124832904903,13.5564448729496,4.27406577224285e-43,-1.65721169671661,3.62844884583759e-42,286,0.286,597,0.597,1,4.27406577224285e-43,"Small"
"Saturated First Stage",-9.65945249766653,6.69129072343331,1.85641515243381e-21,-1.77210202322825,1.10605344247387e-11,286,0.286,769,0.769,1,1.85641515243381e-21,"Small"
"Forest",-13.8893754702126,9.23159789183971,3.67365753920829e-44,-1.64624634509451,1.33312145979856e-20,219,0.219,390,0.39,-1,1.33312145979856e-20,"Small"
"Saturated First Stage",-11.6982410194922,8.33561464514728,5.29177855382923e-30,-1.61395785024912,3.85483164249591e-17,219,0.219,473,0.473,-1,3.85483164249591e-17,"Small"
"Forest",-17.9874387874485,20.637508586341,1.22197722172652e-72,1.05637259432523,6.32063983967546e-95,420,0.42,538,0.538,-1,6.32063983967546e-95,"Small"
"Saturated First Stage",-12.9823367069425,15.2069489100035,5.27610126006184e-36,0.899898278200969,1.59011719242093e-52,420,0.42,497,0.497,-1,1.59011719242093e-52,"Small"
"Forest",-6.9670242376764,7.66680961303371,1.61857459371393e-12,0.234884516060888,8.81636034142342e-15,328,0.328,535,0.535,-1,8.81636034142342e-15,"Small"
"Saturated First Stage",-3.87926693532643,4.97533236854678,5.58479088521809e-05,0.439979592658811,3.2567890443235e-07,328,0.328,509,0.509,-1,3.2567890443235e-07,"Small"
"Forest",-30.4887800712328,12.1612615878111,1.8351636846155e-204,-4.60617604951248,2.49903951862036e-34,167,0.167,304,0.304,-1,2.49903951862036e-34,"Small"
"Saturated First Stage",-16.8474639481475,8.87429326829163,1.72006689965467e-56,-4.00776471429265,3.51894423421634e-19,167,0.167,385,0.385,-1,3.51894423421634e-19,"Small"
"Forest",-12.6679375832928,12.4530313971053,4.45121539364675e-37,-0.719914462316868,6.73163239633309e-36,356,0.356,446,0.446,-1,6.73163239633309e-36,"Small"
"Saturated First Stage",-13.2312875513499,11.3253027045816,3.21992201703021e-37,-0.886035488251143,4.91692872555228e-30,356,0.356,506,0.506,-1,4.91692872555228e-30,"Small"
"Forest",-9.87968230537194,8.24039256785888,2.54971605714807e-23,-0.723288968559674,8.58232648529917e-17,207,0.207,442,0.442,-1,8.58232648529917e-17,"Small"
"Saturated First Stage",-7.90394115586891,6.53954155148025,3.58677302526356e-15,-0.50037378772147,3.08538481833319e-11,207,0.207,440,0.44,-1,3.08538481833319e-11,"Small"
"Forest",-29.807987026759,13.731280320355,1.53911966295371e-195,-5.14802879004644,3.29787804163938e-43,153,0.153,300,0.3,-1,3.29787804163938e-43,"Small"
"Saturated First Stage",-21.4624386926941,11.2727481570412,1.65613024191943e-84,-4.71119129162832,8.94487149379729e-30,153,0.153,388,0.388,-1,8.94487149379729e-30,"Small"
"Forest",-9.21678040787827,3.47625645485004,1.53077338537624e-20,-2.04696301501297,0.000254232906167686,496,0.496,169,0.169,-1,0.000254232906167686,"Small"
"Saturated First Stage",-6.8039057431074,3.07053577510869,8.80206278861093e-12,-1.83561888983486,0.00106837543144445,496,0.496,426,0.426,-1,0.00106837543144445,"Small"
"Forest",-8.56866390475153,9.8464586774003,5.2346300313583e-18,-0.711308018522003,3.55008496436889e-23,296,0.296,432,0.432,-1,3.55008496436889e-23,"Small"
"Saturated First Stage",-6.9177548398256,5.34930974441346,4.1129460578991e-12,-0.735865606574506,4.41451607872712e-08,296,0.296,388,0.388,-1,4.41451607872712e-08,"Small"
"Forest",-8.28304718250751,19.9322620705492,6.00314126338181e-17,4.76222852241915,1.06841155939952e-88,144,0.144,281,0.281,1,6.00314126338181e-17,"Small"
"Saturated First Stage",-5.82039503603694,15.4219761062343,3.96235967308264e-09,4.59604163103121,5.82423824289617e-54,144,0.144,370,0.37,1,3.96235967308264e-09,"Small"
"Forest",-17.4804114206303,5.78188701087238,1.01018036173434e-68,-2.60043502240806,3.69336582078894e-09,167,0.167,310,0.31,-1,3.69336582078894e-09,"Small"
"Saturated First Stage",-9.7113148354577,3.51147562930503,1.16769777109716e-21,-2.50488333760376,0.000222813159813411,167,0.167,500,0.5,-1,0.000222813159813411,"Small"
"Forest",-8.99597707878474,21.2273248857269,1.17070077868614e-19,5.00417934996902,2.67089471693712e-100,163,0.163,260,0.26,1,1.17070077868614e-19,"Small"
"Saturated First Stage",-5.63963113739111,15.9360302006709,1.11141713276435e-08,4.55455332597792,1.78140120814803e-57,163,0.163,260,0.26,1,1.11141713276435e-08,"Small"
"Forest",-8.68523997604295,22.7390702202653,1.8897181932258e-18,3.72804197373531,9.20439043222634e-115,180,0.18,321,0.321,1,1.8897181932258e-18,"Small"
"Saturated First Stage",-4.76009825010764,14.593912335329,1.11158454975403e-06,4.1991523119347,1.53535477407225e-48,180,0.18,391,0.391,1,1.11158454975403e-06,"Small"
"Forest",-6.72952353644205,13.140540739845,8.51097761900268e-12,0.895052027184788,9.64218587920506e-40,205,0.205,458,0.458,1,8.51097761900268e-12,"Small"
"Saturated First Stage",-6.92801846441629,9.04397434459646,3.83821969387185e-12,1.03232797954604,7.55383696027247e-20,205,0.205,479,0.479,1,3.83821969387185e-12,"Small"
"Forest",-7.51439154419347,13.9967688083335,2.85881127745826e-14,3.39367387709515,8.15600746829115e-45,171,0.171,235,0.235,1,2.85881127745826e-14,"Small"
"Saturated First Stage",-4.32970504724662,13.4402755162048,8.22460162775e-06,3.47913503492365,1.75563432081995e-41,171,0.171,328,0.328,1,8.22460162775e-06,"Small"
"Forest",-5.07856798034295,16.7345153658683,1.9014518020917e-07,2.505861359802,3.67262677272823e-63,135,0.135,203,0.203,1,1.9014518020917e-07,"Small"
"Saturated First Stage",-3.23549269952106,7.44442531970865,0.000627285055588338,2.42043421156624,4.86836669681466e-14,135,0.135,283,0.283,1,0.000627285055588338,"Small"
"Forest",-11.8257028081814,6.04042978954719,1.43743244817563e-32,-1.89517255634645,7.68521281478339e-10,163,0.163,268,0.268,-1,7.68521281478339e-10,"Small"
"Saturated First Stage",-9.74344406941371,5.00592234411618,8.75305424782521e-22,-1.78686891977639,2.7797584395025e-07,163,0.163,211,0.211,-1,2.7797584395025e-07,"Small"
"Forest",-13.6059915277042,11.8154484470114,1.84465387843187e-42,0.418621213511359,1.62405556800284e-32,249,0.249,503,0.503,1,1.84465387843187e-42,"Small"
"Saturated First Stage",-11.1723591940424,13.0160600945185,1.11633329715522e-27,0.596683008616878,4.95782934997079e-39,249,0.249,493,0.493,1,1.11633329715522e-27,"Small"
"Forest",-4.27038960037101,18.7175791364776,9.75658973730467e-06,4.9155363174136,1.77982846547928e-78,98,0.098,151,0.151,1,9.75658973730467e-06,"Small"
"Saturated First Stage",-4.54618570383418,14.1166350830797,3.06894244889798e-06,4.73039669459613,1.49988297649026e-45,98,0.098,261,0.261,1,3.06894244889798e-06,"Small"
"Forest",-15.7470968107829,6.54775366607567,3.59537685698965e-56,-3.02616016779475,2.92044784245162e-11,138,0.138,337,0.337,-1,2.92044784245162e-11,"Small"
"Saturated First Stage",-9.51903738662134,2.85614596732033,6.44805906076255e-21,-3.38974126191767,0.0021440897036805,138,0.138,359,0.359,-1,0.0021440897036805,"Small"
"Forest",-16.307428328957,17.9417939400975,4.36977412430459e-60,1.59793378766976,2.78149264276407e-72,220,0.22,422,0.422,1,4.36977412430459e-60,"Small"
"Saturated First Stage",-7.96067215506277,11.0810842443134,2.33409385722351e-15,1.7417211891573,7.74921206219014e-29,220,0.22,483,0.483,1,2.33409385722351e-15,"Small"
"Forest",-9.88155698877424,14.1975195814518,2.50245672013676e-23,1.24666796591929,4.74564022333869e-46,360,0.36,446,0.446,1,2.50245672013676e-23,"Small"
"Saturated First Stage",-7.70215926848008,11.176271699993,1.6185315828212e-14,1.57901434592147,2.66408349008132e-29,360,0.36,482,0.482,1,1.6185315828212e-14,"Small"
"Forest",-15.901087714815,14.4537537934858,3.11370195646616e-57,-0.607318418685813,1.18693762220512e-47,229,0.229,487,0.487,-1,1.18693762220512e-47,"Small"
"Saturated First Stage",-12.4559127366576,11.0041561940147,1.72535097675351e-33,-0.773454177855456,1.82458027138552e-28,229,0.229,495,0.495,-1,1.82458027138552e-28,"Small"
"Forest",-18.0449378377427,13.4133716688081,4.32308574742495e-73,-1.81737092227364,2.52450636246599e-41,255,0.255,449,0.449,-1,2.52450636246599e-41,"Small"
"Saturated First Stage",-13.8970630932129,10.2319160928125,1.52407925142994e-40,-1.82691849611555,7.1334120259765e-25,255,0.255,332,0.332,-1,7.1334120259765e-25,"Small"
"Forest",-2.03291911056484,16.7126592335913,0.0210303479748204,3.49539723052644,5.30005822244209e-63,95,0.095,73,0.073,1,0.0210303479748204,"Small"
"Saturated First Stage",-0.704021104073079,7.85225018086212,0.240792594017792,3.9027168470674,2.04319150418902e-15,95,0.095,123,0.123,1,0.240792594017792,"Small"
"Forest",-10.3549400333793,16.2142408923585,1.9871777069902e-25,0.367429295813518,1.99994559432944e-59,313,0.313,523,0.523,-1,1.99994559432944e-59,"Small"
"Saturated First Stage",-9.00312202132087,9.38584188021259,5.50370717352915e-19,0.184599392407618,3.12078967741592e-21,313,0.313,500,0.5,-1,3.12078967741592e-21,"Small"
"Forest",-23.9431649893613,4.66725280104728,5.44323583133581e-127,-5.71771522481879,1.52626831679302e-06,134,0.134,197,0.197,-1,1.52626831679302e-06,"Small"
"Saturated First Stage",-18.4399236566013,4.78296873302694,8.42892730767244e-66,-5.9344935851107,8.63625007346417e-07,134,0.134,135,0.135,-1,8.63625007346417e-07,"Small"
"Forest",-8.03435507883428,8.13407806552904,4.70361979752614e-16,0.704378376765853,2.07542507728245e-16,300,0.3,478,0.478,1,4.70361979752614e-16,"Small"
"Saturated First Stage",-5.35741367960487,7.18427646019595,5.25026824104376e-08,0.818943560682036,3.37820135059613e-13,300,0.3,404,0.404,1,5.25026824104376e-08,"Small"
"Forest",2.40271496506325,20.2746219140072,0.99186306671292,5.10193055700264,1.07720528387323e-91,18,0.018,0,0,1,0.99186306671292,"Small"
"Saturated First Stage",2.71868973589879,7.41682750764946,0.996665651821105,5.31220583663351,5.99795063062944e-14,18,0.018,0,0,1,0.996665651821105,"Small"
"Forest",-8.70611691402599,6.38813509176808,1.57231239884201e-18,0.300953234650391,8.39604834679195e-11,222,0.222,543,0.543,-1,8.39604834679195e-11,"Small"
"Saturated First Stage",-5.38134461947846,6.16079628312735,4.61520262295025e-08,0.291749410682394,3.61900277672313e-10,222,0.222,505,0.505,-1,3.61900277672313e-10,"Small"
"Forest",-15.0047986656118,6.52143219633611,3.41489354739697e-51,-3.0925726455238,3.48196005068236e-11,155,0.155,229,0.229,-1,3.48196005068236e-11,"Small"
"Saturated First Stage",-10.5226070552588,3.4681030994662,6.40056795318353e-25,-2.89543049371322,0.000262073077698209,155,0.155,266,0.266,-1,0.000262073077698209,"Small"
"Forest",-26.9812405116572,4.14646029890503,1.22690627658203e-160,-6.14310010651278,1.68827347298129e-05,90,0.09,124,0.124,-1,1.68827347298129e-05,"Small"
"Saturated First Stage",-16.3987836709979,1.69080491205257,5.98274603968912e-54,-6.23863789218985,0.0454370343663872,90,0.09,82,0.082,-1,0.0454370343663872,"Small"
"Forest",-13.8400528921115,11.6050755178797,7.30495258911003e-44,-1.74137861546097,1.94172318502331e-31,484,0.484,518,0.518,1,7.30495258911003e-44,"Small"
"Saturated First Stage",-11.9570463310569,7.45008778948311,3.55315748026154e-31,-1.78806224159467,4.66390705913398e-14,484,0.484,614,0.614,1,3.55315748026154e-31,"Small"
"Forest",-17.2268561090878,11.032869559881,8.34919961213934e-67,-3.40444901408439,1.32631804995718e-28,188,0.188,330,0.33,-1,1.32631804995718e-28,"Small"
"Saturated First Stage",-16.951195573658,8.29744109820535,4.39165532408792e-57,-3.36896848902624,5.31889061670874e-17,188,0.188,356,0.356,-1,5.31889061670874e-17,"Small"
"Forest",-8.3804812328818,6.50760510644902,2.63558686621007e-17,-0.840466993303822,3.81791620173311e-11,354,0.354,481,0.481,-1,3.81791620173311e-11,"Small"
"Saturated First Stage",-6.11365411748909,4.557630393178,6.99579758113063e-10,-0.773491102490741,2.58669864397396e-06,354,0.354,442,0.442,-1,2.58669864397396e-06,"Small"
"Forest",-20.1127190697238,2.90028593343489,2.8552981853151e-90,-4.17120553419229,0.0018641119778379,74,0.074,167,0.167,-1,0.0018641119778379,"Small"
"Saturated First Stage",-12.5653652077755,2.50190622999442,5.24976634320639e-34,-4.19714603817147,0.00617633186347809,74,0.074,234,0.234,-1,0.00617633186347809,"Small"
"Forest",-7.29405360804628,11.6160695939767,1.50382836456352e-13,2.36828096200462,1.70743962343283e-31,199,0.199,275,0.275,1,1.50382836456352e-13,"Small"
"Saturated First Stage",-4.34336155048387,8.01200487882095,7.73836775930542e-06,2.13497898948609,5.64266945222108e-16,199,0.199,204,0.204,1,7.73836775930542e-06,"Small"
"Forest",-4.29497372250854,18.9210538759168,8.73570149042653e-06,3.6223223573661,3.82546393384362e-80,107,0.107,268,0.268,1,8.73570149042653e-06,"Small"
"Saturated First Stage",-2.83642444909477,11.1344872124067,0.00232759785955985,3.40065467649424,4.261706542468e-29,107,0.107,386,0.386,1,0.00232759785955985,"Small"
"Forest",-2.87907594616711,13.8383905940841,0.00199421137027548,4.38405635024759,7.47583903314997e-44,107,0.107,173,0.173,1,0.00199421137027548,"Small"
"Saturated First Stage",-2.81312230636494,10.4502530816277,0.00250168773542926,4.49961503247077,7.30673715581592e-26,107,0.107,168,0.168,1,0.00250168773542926,"Small"
"Forest",-7.36925714828516,10.0180964058751,8.57907089678263e-14,0.698831735352819,6.34619672478496e-24,440,0.44,423,0.423,1,8.57907089678263e-14,"Small"
"Saturated First Stage",-5.73969900218637,7.24476201848734,6.30166402997688e-09,0.690826593955607,2.16599585373684e-13,440,0.44,301,0.301,1,6.30166402997688e-09,"Small"
